干漆,"克,两,钱,None"
鸡舌香,枚
文蛤,"g,三两"
菠萝香精油,钱7分
金桐叶,None
宣连,两
露蜂房,"钱,半两,两"
麦糵,"两,半两"
密陀僧,"克,None"
黄柏末,克
荜茇,"None,分,克,两"
生马钱子,斤4两
麦蘖,半两
海风藤,"None,两,钱"
淀粉,"两2钱,分"
无食子,枚
明硼砂,钱
黄苓,克
冬瓜汁,合
黄狗头,两
苍耳,"两半,半两"
核桃仁,"None,钱,两"
苦酒,升
柳枝,握
孩儿茶,"钱,None,克"
煅寒水石,克
白花蛇舌草,克
五灵脂,"两,g,克,钱"
芥菜花1味,None
姜黄,"g,克,None"
淫羊藿,"None,克"
皂矾,"两5钱,两"
大米,克
生犀以冷水浓磨汁200毫升,None
高良姜,"克,钱,两,半两,分"
乱发,"半两,两"
白锡粉,钱
耳草叶,None
茵芋,分
炭灰,半两
陈曲,半两
秦艽,"克,None,两,半两,钱,分"
茵陈,钱
杞子,两
飞制甘石,两
葱,"None,茎,根"
木贼草,"两,None,钱5分,克,钱"
草龙胆,"半两,分"
秦皮,"分,克,钱"
夜明沙,两
6克,雄猪左悬蹄甲
元参,"g,None,克"
京红粉,None
大黄末,克
天龙,"钱,条"
白矾,"两,克,两5钱,None,钱,分,半两"
穞豆皮,钱
大麦糵,钱
两面针,None
汉防已,两
制甘石,克
肥皂肉,克
半夏,"两,None,克,钱,分,半两,g,铢,升,个,钱5分,两半"
黄蜡,"克,两,两半,一两半,半两,钱,斤"
寄生,"两,半两"
玄精石,两
横经席,None
沙参,"克,两"
穿壁风,None
桑叶,"两,None,钱,分"
直僵蚕,钱
地黄汁,"升,合,钱"
藤子,个
本鳖子,None
白芜荑仁,None
龙胆草,"两,None,二两,钱,克"
香油,"斤4两,斤,千克,两"
山芝麻,克
碎骨木,None
生清油,None
红皮,分
活鲤鱼1尾,None
五味子,"两,分,克,None,两半,半两,g,钱,斤"
麝香5厘,分
红花,"半斤,g,钱,克,两,份,None,分,两5钱"
飞腰黄,钱
4味入猪胆汁和膏,None
云苓,"钱,克"
蕤仁,"两,克,半两"
丹皮,"斤,g,钱,None,克,两,钱5分,半两"
鲜黄花菜,克
白石英,两
陈小麦,None
全蝎,"半两,g,钱,个,条,None,两"
官粉,"钱,两"
桑白皮,"两,克,两半,None,分,半两,升,斤"
萎蕤,两半
铅白霜,分
杜仲,"份,克,钱,两半,两,半两,铢"
海蛤,两半
龙衣,"钱,克"
芍药,"克,四两,两,None,半两,钱,钱半,五钱,一分,十两,分,两半,铢,两5钱,一两"
飞面,两
海金沙,"克,None"
桂心,"半两,克,两,两半,None,分,半钱,一两"
楮实,分
三奈,两
通脱木,克
黄蜀葵花,"枚,None"
皂荚,分
鲜萝卜缨,None
炒桃仁,g
青蒿,"None,钱"
苦楝子,两
昆布,"g,克,None,两"
