1,贝母 枇杷叶 桔梗 白糖 柠檬酸5厘 薄荷5厘 苯甲酸 尼泊金 杏仁 杨梅香精 
1,贝母 桔梗 枇杷叶 薄荷 
1,贝母 杏仁 蜂蜜 
1,川芎 钩藤 菊花 白蒺藜 薏仁 白蔻 半夏 赤芍 牛膝 
1,川芎 龙脑 薄荷 七十五 两细辛 防风 二十 桔梗 甘草 三十 
1,川芎 薄荷 细辛 150克 780克 3.12千克 1.09千克 
1,川芎 龙脑 薄荷 细辛 防风 桔梗 甘草 
1,吃力伽 光明砂 麝香 诃梨勒皮 香附 沉香 木香 丁子香 安息香 白檀香 荜茇 犀角 熏陆香 苏合香 脑香 
1,贝母 羚羊角 猪脱氧胆酸 麝香 沉香 人工竺黄 青礞石 硼砂 
1,贝母 粳米 冰糖 
1,粳米 砂糖 贝母 
1,贝母 瓜蒌 花粉 茯苓 陈皮 桔梗 
1,贝母 紫菀 五味子 百部 杏仁 甘草 
1,贝母 五味子 甘草 款冬花 知母 杏仁 
1,贝母 百合 杏仁 甘草 茯苓 麻黄 石膏 人参 柴胡 
1,贝母 桔梗 甘草 紫菀 杏仁 
1,桑白皮 地黄 人参 紫菀 黄耆 五味子 
1,黄芪 柏子仁 川芎 远志 菖蒲 茯神 当归 杭白芍 枣仁 半夏 胆南星 细辛 甘草 
1,黄芪 桔梗 沙参 杏仁 紫菀 茯苓 百合 半夏 甘草 
1,白檀 荆芥 薄荷 栝楼 甘草 白芷 盐 缩砂仁 
1,薄荷 防风 川芎 三 缩砂仁 桔梗 甘草 四 
1,薄荷 防风 川芎 桔梗 缩砂仁 甘草 
1,薄荷 川芎 桔梗 甘草 防风 缩砂仁 
1,荆芥 盐 鸡苏叶 瓜蒌根十 缩砂仁 甘草 
1,荆芥 盐 鸡苏叶 瓜蒌根 缩砂仁 甘草 
1,缩砂仁 瓜蒌根 甘草 鸡苏叶 荆芥 盐 
1,京三棱 陈皮 蓬莪荗 枳实 槟榔 黑牵牛 
1,百部 麻黄 杏仁 
1,象牙末 丹参5厘 黄连 熊胆 梅片 人参 珍珠 朱砂 象皮 麝香5厘 
1,麻黄 生山栀 北细辛 五爪红 葶苈 杏仁 五味子 制桑白皮 清夏 石膏 紫菀 黄芩 甘草 制覆花 
1,贝母 厚朴 血竭 柴胡 上肉桂 巴豆 玄参 肉豆蔻 知母 真麝香 冰片 神金 辰砂 
1,熟地 生地 当归 白芍 甘草 桔梗 元参 贝母 麦冬 百合 
1,百合 地黄 地黄 麦冬 玄参 贝母 当归 白芍 桔梗 甘草 
1,雷丸末 甘遂末 牵牛 龙脑 粉霜 轻粉 
1,石膏 木通 贝母 桑叶 连翘 牛蒡 板蓝根 银花 蝉蜕 麦冬 生地 黄芩 
1,千年古石灰不拘多少 
1,茯苓 人参 麦门冬 枣仁 甘草 朱砂 生龙脑 
1,白矾 地黄 玄参 知母 贝母 诃黎勒皮 
1,上好片术 
1,半夏 白术 人参 甘草 干姜 
1,乌嘴凤头白鸭 
1,天南星 白僵蚕 地龙干 五灵脂 全蝎 
1,人参 茯苓 远志 山药 辰砂 天麻 菖蒲 川芎 甘草 天南星 麝1字 
1,黑牵牛 槟榔 木香 陈皮 干姜 
1,槟榔 大黄 陈皮 木香 黑附子 芎? 羌活 独活 桂 人参 京三棱 肉豆蔻 
1,琥珀 人参 天竺黄 檀香 茯苓 甘草 枳实 辰砂 山药 天南星 金箔 
1,琥珀 辰砂 雄黄 胆南星 僵蚕 全蝎 丹参 麝香 天竺黄 茯苓 
1,郁金 天竺黄 雄黄 白矾 
1,半夏 枳实 石膏 杏仁 茶叶 麻黄 瓜蒌霜 甘草 生姜 
1,紫苏 桑叶 前胡 贝母 麻黄 桔梗 天南星 陈皮 杏仁 黄芩 青黛 花粉 枳壳 山楂 甘草 丹参 
1,甜杏 白冰 
1,黄芩 天南星 半复 
1,黑附子 半夏 生姜 
1,半夏 茯苓 苍术 厚朴 广皮 甘草 
1,半夏 瓜萎仁 贝母 桔梗 枳亮 知母 
1,半夏 杏仁 
1,半夏 茯苓 地黄 陈皮 人参 芍药 旋复花 芎藭 桔梗 甘草 细辛 生姜 
1,升麻 柴胡 藁本 茯苓 神曲 苍术 半夏 生姜 甘草 
1,黄柏 干姜 天麻 苍术 茯苓 黄耆 泽泻 人参 白术 神曲 半夏 大麦蘖面 陈皮 
1,半夏 白术 天麻 
1,半夏 白术 天麻 陈皮 茯苓 甘草 生姜 枣仁 蔓荆子 
1,黄柏 干姜 天麻 苍术 茯芩 黄耆 泽泻 人参 白术 炒曲 半夏 大麦糵面 陈皮 
1,半夏 秫米 
1,半夏 陈皮 茯苓 枳壳 槟榔 神曲 麦芽 香附 厚朴 苍术 甘草 
1,半夏 厚朴 茯苓 紫苏 诃黎勒皮 枳壳 
1,半夏 射干 牛蒡 杏仁 羚羊角 桔梗 昆布 槟榔 枳壳 茯苓 甘草 
1,半夏 厚朴 茯苓 生姜 干苏叶 
1,白术 人参 茯苓 白矾 滑石 贝母 天南星 白附子 半夏 
1,防风 半夏 
1,半夏 白矾 朱砂 黄丹 
1,白矾 半夏 
1,瓜蒌子 半夏 
1,半夏 茯苓 枳壳 朴消 
1,半夏 郁李仁 陈皮 木香 槟榔 
1,半夏 猪苓 破故纸 沉香 
1,半夏 天南星 石膏 香附 栀子 
1,北杏 雪梨 白砂糖 
1,八角金盘 琥珀 益母草 冬葵子 滑石 芦根 赤小豆 陈皮 甘草 
1,檀香 石膏 红花 甘草 丁香 北沙参 拳参 白葡萄干 
1,檀香 石膏 红花 甘草 丁香 北沙参 拳参 白葡萄干 
1,杜仲 菟丝子 木鳖子 甘草 木香 茴香 丁香 黑附子 沉香 诃子 荔枝核 锁阳 青盐 熟地 6安 
1,薄荷 甘松 硼砂 白檀香 紫苏 儿茶 片脑 霍香叶 桂花 乌梅肉 
1,大黄 金银花 当归 玄参 柴胡 栀子 黄柏 贝母 
1,神曲 巴豆 天南星 朱砂 
1,胆南星 巴豆 神曲 大黄 全蝎 朱砂 丹参 
1,雪梨 生地 白茅根 生藕 白萝卜 麦冬 荸荠 
1,胆南星 羌活 独活 天麻 芥穗 防风 川芎 淡全蝎 甘草 薄荷 人参 
1,胆南星 羌活 独活 天麻 钩藤 橘络 半夏 全蝎 党参 黄芩 甘草 
1,防风 天麻 天竺黄 贝母 桑叶 天南星 薄荷 茯苓 钩藤 陈皮 甘草 桔梗 僵蚕 远志 羌活 活蝎 琥珀 犀角 羚羊角 丹参 麝香 冰片 珍珠 
1,银花 连翘 陈皮 贝母 僵蚕 竺黄 天麻 半夏 防风 胆南星 钩藤 焦三仙 黄芩 甘草 芥穗 薄荷 活蝎子 桑叶 雄黄 琥珀 冰片 麝香 
1,蝉蜕 钩藤 菖蒲 生栀 天麻 黄连 贝母 薄荷 陈皮 僵蚕 粉草 胆南星 丹参 梅片 朱砂 
1,全蝎 防风 天南星 蝉退 僵蚕 天麻 琥珀 白附子 辰砂 麝香 
1,半夏 天南星 白矾 皂角 生姜 
1,当归 地黄 地黄 枸杞 白芍 人参 五味子 麦门冬 地骨皮 白术 茯苓 莲肉 山药 贝母 甘草 琥珀 薏仁 
1,杏仁 半夏 豆 
1,独活 川芎 甘菊 干蝎 防风 半夏 
1,大黄 炒黑丑 黄芩 
1,木香 槟榔 青皮 陈皮 京三棱 枳壳 大黄 半夏 黑牵牛 
1,黑牵牛 白矾 猪牙皂角 半夏 天南星 
1,天南星 木香 
1,半夏 天南星 干姜 
1,薄荷 桑白皮 天冬 麦冬 知母 百部 贝母 柿霜 枇杷叶 诃子 陈皮 阿胶 紫菀 冬花 杏仁 茯苓 玄明粉 铅霜 桔梗 马兜铃 五味子 硼砂 真冰片 瓜蒌仁 瓜蒌皮 
1,半夏 胡椒 蝎尾 干姜 
1,活蝎子 桔梗 黄连 蝉蜕 甘草 防风 羌活 大黄 僵蚕 半夏 麻黄 
1,巴戟天 仙灵脾 枸杞 款冬花 苏子 代赭石 人参 杏仁 五味子 远志 茯神 胡桃肉 
1,葶苈 苏子 杏仁 旋覆花 代赭石 麻黄 僵蚕 枇杷叶 射干 陈皮 贝母 黛蛤散 
1,白果 麻黄 款冬花 桑白皮 苏子 半夏 杏仁 黄芩 甘草 
1,白果 麻黄 苏子 甘草 款冬花 杏仁 桑白皮 黄芩 半夏 
1,石膏 陈皮 杏仁 甘草 麻黄 五味子 砂仁 
1,木香 石膏 陈皮 桔梗 麻黄 五味子 
1,南沙参 豆豉 苏子 杏仁 陈皮 半夏 白桑白皮2 贝母 白芥子 蒌皮 莱菔 
1,生犀角 羚羊角 龟甲 赤箭 丹参 茯神 远志 真珠末 人参 桂 天竺黄 蛇蜕皮 龙脑 铁粉 麝香 菖蒲 丹砂 金箔 银箔 
1,甘草 郁金 玄明粉 白矾 生硼砂 煅金礞石 冰片 薄荷 朱砂面 姜汁 竹沥膏 
1,天麻 防风 细辛 薄荷 川芎 甘草 白芷 朱砂 
1,荜澄茄 青皮 广荗 陈皮 川丁皮 半夏 厚朴 茯苓 麦芽 
1,川芎 生犀屑 防风 菊花 白芷 细辛 甘草 龙脑 
1,厚朴 干姜 茴香 黑附子 
1,枳实 桑白皮 半夏 甘草 茯苓 款冬花 五味子 阿胶 细辛 人参 麻黄 苦梗 
1,人参 茯苓 薄荷 天南星 寒水石 白矾 干姜 半夏 白蛤粉 藿香 
1,人参 茯苓 天南星 薄荷 半夏 干姜 白矾 寒水石 蛤粉 藿香 
1,地黄 巴戟天 茱萸 肉苁蓉 黑附子 石斛 五味子 桂 茯苓 麦门冬 远志 菖蒲 
1,马兜铃 半夏 杏仁 巴豆 
1,赭石 麦冬 杭菊 石斛 白蒺藜 白蒺藜 沙参 桑叶 陈皮 贝母 杏仁 旋复花 
1,丹砂 丹参 龙脑 真珠末 白附子 犀角 麝香 天麻 人参 天南星 干蝎 
1,丹砂 丹参 龙脑 麝香 铅白霜 天麻 天竺黄 人参 茯苓 甘草 
1,丹砂 真珠 犀角 瑇瑁 阿胶 龙脑 麝香 
1,丹参 当归 白术 天门冬 麦门冬 贝母 陈皮 知母 甘草 菖蒲 黄连 五味子 
1,半夏 白术 人参 甘草 白檀香 生姜 姜黄 丁香 
1,鹅梨 薄荷 皂荚 防风 白蒺藜 天麻 威灵仙 甘草 
1,阿胶 紫团参 半夏 鳖甲 甘草 
1,麻黄 杏仁 石膏 甘草 桑白皮 瓜蒌皮 黄芩 板蓝根 陈皮 半夏 紫苏 葶苈 贝母 紫苏 细辛 薄荷 枇杷叶 白前 前胡 菖蒲 花粉 青礞石 
1,半夏 茯苓 广皮 甘草 羌活 防风 
1,麻黄 杏仁 桔梗 
1,半夏 茯苓 陈皮 胆草 昆布 海藻 白芥子 甘草 
1,半夏 陈皮 茯苓 甘草 
1,半夏 陈皮 茯苓 甘草 
1,半夏 茯苓 广皮 甘草 苍术 厚朴 
1,茯苓 陈皮 甘草 苏梗 厚朴 半夏 
1,陈皮 茯苓 当归 川芎 枳实 香附 半夏 甘草 滑石 
1,二陈汤加炒山栀 黄连 生姜 
1,陈皮 半夏 茯苓 甘草 
1,陈皮 甘草 
1,知母 贝母 石膏 
1,款冬花 紫菀 杏仁 知母 麦门冬 玄参 罂粟壳 百合 贝母 
1,知母 贝母 半夏 茯苓 陈皮 甘草 
1,知母 贝母 麦门冬 天门冬 
1,半夏 陈皮 茯苓 甘草 川朴 苏梗 生地 玄参 沙参 天南星 菖蒲 桔梗 僵蚕 
1,天冬 麦冬 瓜蒌仁 陈皮 百部 天竺黄 竹茹 
1,麦冬 天门冬 知母 贝母 
1,淡天冬 提麦冬 知母 贝母 南沙参 北沙参 
1,生地 丹皮 泽泻 茯苓 枣仁 牡蛎 龙骨 山萸 竹茹 白芍 山药 菖蒲 远志 
1,飞过枯矾 半夏 天南星 白僵蚕 
1,厚朴 半夏 草果子 黑附子 陈皮 白姜 甘草 
1,黑附子 干姜 白术 肉桂 甘草 良姜 
1,防风 白芷 前胡 黄芩 元参 花粉 陈皮 赤芍 贝母 桔梗 
1,玄参 前胡 芍药 黄芩 桔梗 防风 贝母 苍术 白芷 陈皮 花粉 
1,防风 半夏 天麻 芎? 白芷 独活 人参 茯苓 
1,防己 杏仁 木香 
1,天冬 麦冬 南沙参 北沙参 黄连 石斛 玉竹 蛤粉 贝母 茯苓 广皮 半夏 
1,白皮大萝卜 蜂蜜 
1,茯苓 桂枝 白术 甘草 
1,半夏 陈皮 茯苓 甘草 
1,茯神 人参 白鲜 麦门冬 枳实 羚羊角 甘草 龙齿 防风 黄芩 
1,茯神 人参 远志 麦门冬 地黄 陈皮 甘草 五味子 山芋 桔梗 枳壳 槟榔 白术 桂 芍药 
1,贝母 桔梗 陈皮 葶苈 苇根 薏仁 金银花 连翘 旋覆花 代赭石 桃仁 杏仁 冬瓜子 
1,党参 黄芪 白术 茯苓 猪苓 薏仁 陈皮 白花蛇舌草 鱼腥草 铁树叶 
1,贝母 百合 陈皮 半夏 甘草 陈皮 杏仁 桑叶 苏梗 梨膏 茯苓 北沙参 贝母 陈皮 青黛 蛤粉 白芥子 半夏 茯苓 枳壳 浮海石 瓜蒌皮 苏子 百合 为细粉 过罗 另兑龙涎香 
1,黄芩 郁金 丹皮 菊花炭 甘草 贝母 石膏 白芍 麦冬 石斛 知母 竹茹 饴糖 生地 蒌仁 
1,半夏 白矾 黑牵牛子 粉霜 
1,陈皮 
1,五味子 甘草 陈皮 硼砂 薄荷 乌梅 
1,芽茶 白檀香末 白豆蔻末 片脑 
1,陈皮 白术 茯苓 甘草 半夏 贝母 枳壳 神曲 桔梗 黄芩 玄明粉 香附 
1,陈皮 白术 茯苓 甘草 半夏 贝母 枳壳 神曲 桔梗 黄芩 玄明粉 香附 
1,半夏 
1,陈皮 沉香 檀香 山楂 百药煎 细茶 乌梅肉 白硼砂 五味子 人参 花粉 薄荷 半夏 
1,半夏 天南星 白矾 皂角 干姜 
1,半夏 天南星 白矾 皂角 干姜 陈皮 青皮 紫苏 萝卜子 杏仁 葛根 神曲 麦糱 山楂 香附 
1,天南星 半夏 瓜蒌仁 白术 黄连 香附 陈皮 茯苓 莱菔 糖球子 紫苏 黄芩 枳实 甘草 
1,陈皮 厚朴 苍术 郁金 缩砂 竹茹 菖蒲 
1,杏仁 百药煎 甘草 乌梅 黑矾 
1,半夏 白矾 丁香 草豆蔻 
1,半夏 甘草 薄荷 丁香 白豆蔻 沉香 枳实 木香 川芎 陈皮 肉桂 枳壳 五味子 青皮 砂仁 
1,半夏 明矾 硝石 
1,黄药子 海藻 贝母 白酒 
1,开金锁 生干蟾 鱼腥草 百部 穿心莲 
1,生耆 僵蚕 全蝎 钩藤 玄参 知柏 桔梗 蜈蚣 菊花 生地 川芎 赤芍 白芍 当归 丹参 白蒺藜 
1,麻黄浸膏 贝母 陈皮 桔梗 五味子 甘草 半夏 远志 
1,干日红 鼠曲草 平地木 四季青 
1,人参 石膏 陈皮 半夏 茯苓 枳实 竹茹 麦门冬 龙眼肉 甘草 枣仁 
1,钩藤 牡蛎 生石决明 生川军 枳实 茯苓 黄芩 天竺黄 丹皮 槐花 
1,甘草 桔梗 麦门冬 
1,瓜蒌 枳实 桔梗 茯苓 贝母 陈皮 片芩 山栀 当归 砂仁 木香 甘草 
1,瓜蒌仁 杏仁 黄连 
1,橄榄 萝卜 
1,桂枝 龙骨 白芍 生姜 枣仁 甘草 牡蛎 黄连 半夏 瓜蒌皮 杏仁 
1,桂枝 云苓 甘草 五味子 白术 半夏 远志 破故纸 熟附块 山药 熟地 合桃肉 
1,栝蒌实 败酱草 细辛 炮干姜 厚朴 桔梗 人参 防风 
1,栝楼 薤白 白酒700毫升 
1,栝楼 杏仁 山芋 甘草 
1,夏枯草 玄参 牡蛎 昆布 半夏 海藻 青皮 陈皮 三棱 莪术 
1,半夏 龙涎香 陈皮 伽楠香 
1,白芍 人参 贝母 香附 郁金 
1,人参 白术 茯苓 甘草 陈皮 半夏 当归 白芍 
1,黄芪 鸡血藤 丹参 黄精 海藻 玄参 
1,黄耆 白术 防风 茯苓 陈皮 半夏 党参 破故纸 紫河车 
1,明矾 池矾 天南星 半夏 百药煎 五味子 猪牙皂角 乌梅肉 
1,天南星 芎? 杜仲 半夏 白附子 续断 香墨 
1,皂荚 杏仁 半夏 知母 贝母 
1,黄芩 黄芩 半夏 黄连 泽泻 天南星 枳壳 陈皮 白术 白矾 
1,薄荷 贝母 连翘 蝉蜕 胖大海 大黄 川芎 儿茶 桔梗 诃子 甘草 薄荷 
1,胆南星 苏子 半夏 天竺黄 大黄 槟榔 贝母 花粉 桔梗 白芥子 浮海石 甘草 葶苈 
1,诃子 青黛 杏仁 海粉 香附 栝楼 半夏 
1,蛤蚧 成炼钟乳 款冬花 肉桂 白矾 甘草 
1,莲肉 前胡 花粉 半夏 条参 白及 瓜仁 天冬 寸冬 贝母 白前 桔梗 赖氏红 杏仁 桑白皮 苏子 白芥子 莱菔 云苓 山药 薏仁 扁豆 百合 生耆 党参 生草 蛤蚧 
1,虎睛 犀角屑 远志 栀子 大黄 
1,人参 半夏 茯苓 甘草 苍术 陈皮 藿香 厚朴 
1,厚朴 甘草 半夏 藿香 陈皮 
1,厚朴 甘草 半夏 藿香 陈皮 
1,藿香 半夏 茯苓 陈皮 生姜 丁香 
1,青蒿脑4. 竹茹 半夏 茯苓 青子芩4. 枳壳 陈广皮 碧玉散 
1,全蝎 麻黄 僵蚕 川芎 白芷 天麻 甘草 苏木 桔梗 
1,白矾 半夏 雄黄 朱砂 
1,琥珀 血竭 京墨 五灵脂 海藻 海带 天南星 木香 麝香 
1,琥珀 胆南星 竺黄 茯神 钩藤 地龙 犀角 制军 朱砂 麝香 冰片 雄黄 苏珠 薄荷 
1,血琥珀 贝母 茯苓 百合 半夏 天冬 京知母 石膏 
1,山药 朱砂 甘草 琥珀 天竺黄 檀香 枳壳 茯苓 天南星 枳实 红参 
1,真琥珀 天竺黄 檀香 人参 茯苓 粉草 枳壳 枳实 水飞朱砂 山药 天南星 金箔 
1,丹参 琥珀 雄黄 赤苓 天南星 全蝎 朱砂 天竺黄 麝香 僵蚕 
1,琥珀 丹参 人参 檀香 茯苓 朱砂 珍珠 枳壳 枳实 牛胆 天南星 天竺黄 山药 甘草 金箔 蜂蜜 黄蜡 
1,琥珀 全蝎 僵蚕 胆南星 天竺黄 飞腰黄 飞朱砂 麝香 茯苓 贝母 
1,琥珀 天竺黄 胆南星 甘草 麝香 月石 沉香 山药 枳壳 腰黄 辰砂 茯苓 
1,琥珀 天南星 僵蚕 雄黄 辰砂 人参 茯苓 天竺黄 钩藤 真正丹参 真麝香 
1,甘草 天竺黄 防风 天麻 茯苓 羌活 贝母 白附子 蝉退 胆南星 桔梗 全蝎 僵蚕 钩藤 人参 丹参 珍珠 琥珀 雄黄 朱砂 麝香 
1,天南星 真琥珀 人乳 茯苓 人参 茯神 远志 大辰砂 菖蒲 
1,羚羊角 麝香 枣仁 月石 伽楠香 贝母 青礞石 天竺黄 
1,枣仁 羚羊角 月石 沉香 青礞石 贝母 天竹黄 麝香 
1,黄耆 人参 缩砂 茯神 益智 莪术 山药 远志 桔梗 香附 甘松 丹参 麝香3厘 金箔 滑石 辰砂 粉草 木香 茯苓 
1,海粉 青黛 黄芩 神曲 
1,海蜇皮 荸荠 
1,荸荠 海蜇 
1,海藻 贝母 陈皮 昆布 青皮 川芎 当归 连翘 半夏 甘草 独活 海带 
1,海藻 昆布 小麦 柴胡 龙胆草 
1,海石 香附 
1,海石 三棱 莪术 桃仁 红花 香附 蚶壳 石礞 
1,川羌 骨碎补 乳香 三七 归尾 续断 没药 牛膝 红花 马前子 血竭 防己 防风 透骨草 白芷 甘草 老葱胡 食盐 烧酒 
1,白芍 当归 陈皮 川芎 半夏 熟地 人参 茯苓 丹皮 红花 昆布 木香 甘草 青皮 肉桂 
1,当归 川芎 白芍 地黄 陈皮 半夏 茯苓 甘草 
1,白术 当归 白芍 丹皮 贝母 麦冬 枸杞 黄芩 甘草 青皮 桃仁 山栀 桔梗 
1,祁蛇肉 虎骨 苓块 草蔻 白蔻 羌活 骨碎补 何首乌 酒军 威灵仙 乌蛇肉 玄参 地龙 细辛 乌药 天麻 青皮 黄连 乳香 没药 白附子 蝎子 黄芩 赤芍 麻黄 当归 元桂 葛根 酒地 僵蚕 香附 甘草 桂枝 杜仲 川芎 白芷 防风 龟版 藿香 白术 木香 血竭 天竺黄 丁香 油松节 牛膝 梅片 麝香 犀角 丽参 朱砂 盔沉香 丹参 安息香 
1,防己 羚羊角 人参 桂心 芎藭 半夏 茯苓 旋覆花 防风 白术 细辛 麦门冬 芍药 羌活 枳实 甘草 
1,防己 商陆 麻黄 茯苓 桑白皮 葶苈 蛤蚧 杏仁 
1,槐实 皂荚 木香 芎? 枳壳 菊花 牵牛子 槟榔 
1,核桃肉 山慈菇 黄酒 
1,上肉桂 白芥子 干姜 熟地 白僵蚕 陈皮 三棱 麻黄 莪术 全丝瓜 
1,天南星 黄芩 天竺黄 木香 柴胡 白附子 莲子心 荆芥 天麻 川乌 陈皮 薄荷 葛根 山川柳 滑石 大黄 玄参 牛蒡 僵蚕 桔梗 黄连 
1,茴香 川椒 黑附子 益智仁 梓朴 干姜 
1,厚朴 半夏 枣仁 甘草 丁香 生姜 
1,紫苏 麻黄 杏仁 陈皮 桑白皮 茯苓 甘草 
1,天南星 羌活 独活 防风 天麻 人参 川芎 荆芥 粉草 全蝎 
1,天南星 羌活 独活 防风 天麻 人参 川芎 荆芥 粉草 全蝎 
1,白附子 天南星 半夏 白矾 寒水石 干生姜 硇砂 轻粉 皂角 
1,蒌仁 天南星 清夏 枳壳 青皮 元芩 花粉 陈皮 陈皮 大黄 沉香 海浮石 
1,当归 白芍 蜈蚣 红花 牛膝 夏枯草 牡蛎 甘草 
1,五倍子 
1,明矾 白僵蚕 
1,海藻 昆布 海带 半夏 贝母 连翘 青皮 牡蛎 白石英 枳实 山楂 神曲 蛇莓 
1,桔梗 半夏 茯苓 干姜 
1,半夏 天南星 白矾 皂角 生姜 青皮 陈皮 紫苏 萝卜子 杏仁 干葛 神曲 麦蘖 山檀 香附 
1,明矾 白附子 天南星 半夏 
1,半夏 天南星 白矾 皂角 生姜 
1,天络丝 
1,干姜 半夏 天南星 枯矾 滑石 巴豆 
1,天南星 半夏 香附 瓜蒌仁 陈皮 茯苓 紫苏 萝卜子 杏仁 枳壳 
1,知母 杏仁 桔梗 莪术 葶苈 冬花 旋覆花 半夏 炙草 陈皮 兜铃 五味子 麻黄 人参 
1,荆三棱 蓬莪术 桔梗 大黄 陈皮 半夏 白术 旋覆花 鳖甲 葶苈 紫苏 木香 沉香 麦蘖 槟榔 茴香 硼砂 
1,天南星 半夏 人参 辰砂 皂 陈皮 腻粉 
1,菊花 白术 细辛 茯苓 牡蛎 桔梗 防风 人参 矾石 黄芩 当归 干姜 芎藭 桂枝 
1,阿胶 知母 款冬 五味子 兜铃 甘草 陈皮 紫菀 麻黄 半夏 杏仁 葶苈 茯苓 覆花 桔梗 
1,知母 贝母 旋覆花 杏仁 阿胶 米壳 葶苈 款冬花 马兜铃 甘草 清夏 麻黄 五味子 陈皮 桔梗 紫菀 天门冬 北沙参 
1,知母 杏仁 桔梗 阿胶 葶苈 款冬花 旋覆花 半夏 甘草 陈皮 兜铃 五味子 麻黄 人参 
1,薄荷 紫苏 白葛粉 乌梅肉 檀香 硼砂 柿霜 白冰糖 
1,远志 陈皮 紫菀 知母 白芍 甘草 麦冬 冬花 五味子 葶苈 沙参 兜铃 天冬 瓜蒌仁 桑白皮 百合 半夏 黄芩 桔梗 前胡 陈皮 苏叶 苏子 麻黄 石膏 杏仁 
1,天南星 明天麻 乳香 净全蝎 节白附 梅冰片 代赭石 直僵蚕 赤金箔 真麝香 
