黑芝麻,女贞子,桑葚子
黄柏,苍术,牛膝
牛膝,骨碎补,狗脊
白术,槲寄生,杜仲
山药,山萸肉,黄精
生首乌,菟丝子,生地
生首乌,女贞子,槲寄生
生首乌,瓜蒌,丹参
生首乌,生山楂,葛根
蛇床子,菟丝子,五味子
菟丝子,沙苑子,金樱子
菟丝子,山萸肉,熟地
破故子,续断,狗脊
杜仲,槲寄生,续断
杜仲,破故子,狗脊
续断,生地,艾碳
续断,牛膝,杜仲
续断,杜仲,槲寄生
狗脊,牛膝,杜仲
狗脊,牛膝,骨碎补
龙骨,牡蛎,山萸肉
