臭桐叶,None
生姜汁和作饼子,None
雄黄,"g,钱,克,None,两,分,分4厘"
山楂肉,"克,两,两5钱,两半"
海藻,"两,g,克,None"
橡胶,两
紫背车螯,只
水牛角粉,g
鸡头肉,两
化学发热剂,g
青梁米,合
两头尖,"钱,两,克"
桂园肉,枚
生使,枚
白茅嘴根,None
炒草灰,分
大枣,"枚,克,g,None,只,斤,个"
炒大黄,g
生乳香,"钱,g"
蜀漆,"克,两"
川花粉,g
生马钱子,g
二味同厚朴一处,None
用,None
伏龙肝,"两半,None,两,钱"
好墨,挺
大黄,"g,钱,两,克,分,钱2分,None,两半,铢"
川巴戟,两
山慈姑,"g,两"
光明砂,两半
蒲黄超黑,g
黄蚁,g
以盖子合之,None
川蜈蚣,条
玄参,"两,g,None,分,克,升,两5钱"
盐泥固济,None
川朴消,两
刘寄奴,"钱,g,两"
白鸡冠花,两
烧令烟尽,None
铁粉,"两,分,钱"
生地榆,g
川芎炭,g
蜈蚣粉,g
甘遂,"g,克,两,None,分"
虎骨粉,g
为粗散,None
细辛,"钱,克,两,None,g,-6克,份,分,两1钱,钱半"
磁石,"两,g,克,None"
蜀葵花,None
化橘红,g
扁豆花,g
生地炭,g
良姜,"两,钱,克,None,钱半,g,两5钱"
牛膝,"两,克,None,两5钱,钱,g,斤,分"
制甘草,g
榧子肉,g
艾把,两
桑寄生,"克,g,两"
陈石灰,g
炒川楝子,克
薄黄,g
零陵香,"克,两,钱半"
炙草乌,g
冬虫夏草,钱
蓬莪茂,"克,两"
延胡叶,两
芫花,"两,None,钱"
追地风,g
牛旁子,g
漂白术,None
威吴仙,g
芡实,"两,g,克,千克,两5钱,升"
去蒂,None
生灵脂,两
生黄耆,"两,钱,斤8两,g"
升麻,"两,克,g,None,分,两半,钱"
生鸡子,个
枳实,"枚,分,钱,g,None,两,克,片"
米,合
樟树子,g
荠菜,g
用水浸,None
生姜汁浸,"两,None"
干蟾,"钱,个,g"
黑山栀,"None,钱半"
桑叶,"g,None,克,钱"
青风藤,"钱,g,两,None"
禹余粮石,None
滤干,None
杭粉,克
蛇蜕皮,"条,寸"
生白矾,"None,两"
沉香粉,g
女贞子,g
紫背乌柏根,None
瞿麦穗,两
制山甲,钱
白醋,g
零散香,g
怀生地黄,None
《炮裂,None
先以棕刷刷去尘土,None
羊髓,"斤,克"
炙苏子,g
炮姜炭,"克,g,钱"
檀香,"两,两3钱,克,g,钱"
制草,两
薏苡仁,"克,None,-40克,g,两,钱,升"
蟾灰,分
精羊肉,斤
陈广皮,g
铺子瓶子底上,None
甘油,毫升
地鳖虫,"g,两"
二十,"两,斤"
花生油,None
竹茹,"g,钱,None,两,分"
生知母,克
紫花地丁,钱
研末,克
胃炎,g
米泔洗净,None
松花粉,升
穿壁风,None
青蒿心,钱
嫩桑枝,g
鲜生地,"None,克"
芎劳,克
.仙茅,g
麝香,"g,钱,克,两,分,None,钱匕,分3厘,钱半,钱5分"
神曲,"None,两,克,g,钱"
炉甘石,"g,钱"
为末,None
石龙芮,两
故纸,"两,钱,斤8两"
珍珠,"g,分,钱,钱5分"
银朱,None
生蜂蜜,g
吉根,钱5分
鸡苏,两
香橼,"两,克,g"
鸡血藤,"g,克"
乌鲗骨,份
广藿香,"g,钱,两"
细卒,g
煅乌贼骨,g
白茅根,"g,两,克"
玉竹,"两,None,两半,g"
秦皮,"g,分,两"
掠去沫,"克,两1钱"
水飞,克
小青皮,钱半
蜜,毫升
就入,None
朱砂,"g,两,钱,克,分,None,分4厘,钱5分,两半"
鳖头骨,钱
肉豆蔻仁,"克,个"
熟军,"两,克"
禹余粮,克
骨碎,g
淡附片,g
半夏,"None,克,g,两,钱,枚,石,升,分,两半"
北黄芪,-30克
另兑,None
生甘草黄,钱
郁李仁,"克,g,钱半,两,None,分"
安南桂,分
玄精石,"钱,两"
黑丑,"克,斤,钱,两,两半,g"
纸糊瓜口,None
青鱼胆,个
炙马钱子,"g,克"
川升麻,"两,分"
马鞭草,"斤,g"
黑矾,"两,g"
去子,None
安息香,"两,枚"
木兰皮,两
却不用固济,None
面粉,克
次用白矾,克
别用水,斗
没药末,克
鲜斛,None
螺儿粉,钱
洗令净,None
续断,"两,钱,克,g,两5钱,两2钱,None,斤,分"
牡荆,两
真玳瑁,克
鹿衔草,g
葱白头,枚
炒黄芩,g
犀角汁,杯
僵蚕,"两,钱,None,克,g"
蜜制蜂房,g
艾灰,None
芥穗,"两,g,克,两3钱,千克,None"
微破皮,None
铅霜,"字,两"
海风藻,g
以酒,斤
金磁石,g
茯苓皮,"g,None"
怀牛膝,"两3钱,两2钱,None,斤,g"
蝮蛇半条,None
蚕沙,"两,g,钱"
氯化钠,None
臭樗根皮,两
留钟乳水,合
五灵脂,"None,钱,两,g,克"
辣椒,"None,两,克"
大梅片,g
上安桂,g
威灵仙,"钱,两,None,克,g"
生明矾,钱5分
洇辛,g
生螺靥,两
钩藤,"g,钱,两"
牛膝大,斤
凡士林,"两,g"
没食子,两
同茴香炒至黄色,None
不可用也,None
桃皮,钱
地骨皮,"钱,None,分,g,两,克,两半,钱5分"
花椒,"两,克,合,枚,None,g,分,粒,钱半"
鸡内金,"g,克"
川白姜,克
木猪苓,克
栀子仁,"两,两半,枚,克,分,升"
黄精子,g
桔梗流浸膏,ml
天南星,"钱,克,两,None,g,个,枚"
茜,None
麦门冬煎大,升
煎取,斗
硫磺,g
川附子,钱
蜈蚣,"条,克,g,钱"
川厚朴,"克,g,两"
贝母骨皮,分
入小砂罐内,None
白芷,"g,钱,克,两,None,石,升,分,两5钱"
西翠衣,g
炒川芎,g
天仙子,两
匕,None
桐油,"None,g"
犀角粉,钱
甘草节,分
醉鱼草根,g
闹羊花,两
款冬花,"None,克,g,钱5分,分,两"
泽泻钱半,None
细末,g
入大蒜装满,升
丹皮,"两,None,克,g,钱,分,钱半,钱5分"
生玉竹,钱
900,None
日用火半秤,None
胡椒,"两,g,钱,None,克,个,粒"
旱莲草,g
茜草l,g
无灰酒,None
西硼砂,钱
白蔻壳,None
其口不固济,None
甘州枸杞,两
以线缝住,升
紫梢花,"两,两5钱,两2钱,钱,None"
条黄芩,克
墨,分
蜗牛壳,分
明沙参,g
金银花,"两,g,克,None,钱"
浮萍草,"克,g,两"
