白丑头,两
元胡,"钱,两"
大风肉,钱
朱砂减半,None
梅冰,克
净全蝎,两
老鼠刺根,钱
乌蛇皮,None
枯芩,克
白胡椒,None
苓块,钱
黄狗头骨,两
马兜铃,"钱5分,两,钱,克,g"
细茶,两
生玳瑁,None
伽楠香,"分,克"
黄牛角,两
红参,g
麝香,"克,g,钱,一两,两1分,None,分,半两,三分,半分,半钱,钱5分,钱半,分半"
井中苔,半两
葵根1大握,None
山奈,钱
大戟,"两,None"
干蝎,"分,枚,克,半两,两"
铁粉,"克,两,半两,None,分"
京三棱,"两,半两,克,分"
炒白芍,克
三仙,克
黛蛤散,g
萆薢,"克,g,两,半两,钱,一两"
明雄,钱5分
槐实,两
4两,羌活
古石灰,克
当门子,钱
刘寄奴,"克,钱"
苏珠,分
官桂,"克,两,半两,None"
枫香脂,None
建曲,None
泽兰,钱
五铢钱,个
淡天冬,钱
知母,"克,钱,两,None,kg,分,g,半两,两5钱,两半"
雷丸末,钱
蓖麻仁,"两,粒"
蛇蜕皮,分
龙齿,"半两,分,钱,None"
大麦糵,钱
雄狐胆,None
瞿麦,"克,半两,None,钱5分,两,分"
白花蛇,"两,半两"
八角金盘,克
茺蔚,斤
780克,桔梗
麝香1字,None
使君子仁,None
土瓜根,"两,两半"
川山甲,"钱5分,两,片"
踯躅花,半两
故纸,"两,两半"
桂心,"分,克,None,两,两半,半两,半钱,一两"
五加皮,"两,半两"
砂仁壳,克
硝石,两
葱头,个
刀豆子,g
松香,"克,g"
60克,"威灵仙,羌活,乌药,茯苓,葛根,紫豆蔻,藿香,赤芍,青皮,黄连,骨碎补,松香,当归"
回克,None
青蒿,钱
续随子,一两
檀香丹参,克
真珠末,"半两,分,钱"
术香,克
羚羊,钱
青粱米,合
粟米,合
银屑,克
密陀僧,None
锁阳,钱
诃子,"两,两5钱,None,克,g,半两"
麻黄浸膏,None
黄蜡,"斤,克,半两,两,钱"
淡条芩,None
真大泥冰片,钱
清夏,"钱,None,两"
络石,两
蝉退,"钱,两5钱,None"
龙骨,"克,None,两,半两,铢,钱,分,g"
蟾酥,"克,钱,半钱,None"
芸香末,钱
白蜜,"克,None,升,两"
螺儿清,None
净洗,None
八物汤加阿胶,None
于葛,None
缩砂仁,"None,半两,五两,两,三两,克,粒"
鸱鸮,个
杏仁,"克,None,ml,个,钱,g,两,钱5分,千克,两半,kg,斤,粒,一两,半两,枚,分"
猪胆,个
2味和作一处,None
鸡舌香,"枚,两"
丹皮,"None,克,钱,钱2分,两,钱5分,半两,两半"
干姜黄,两
三十,五两
天麻,"克,半两,十两,两,分,钱,两2钱,两5钱,两6钱,None,钱半,g,一两,两半"
马勃,分
冬瓜汁,合
黑脂麻,两
秦艽,"钱,克,None,两,半两,分"
蛤壳,"两,克,g"
黄柏半,None
合欢花,克
拣参,克
雌黄,"克,钱,None"
柏子仁,"分,克,两,半两,g,两2钱,铢,None"
槐花,"克,两,None,分"
羊桃,斤
高良姜,"钱,两,半两,分"
白芍,"None,克,g,斤,钱,两,分,钱5分,钱半,半两"
蓬莪荗,两
冬虫草,钱
青蒿脑4.,克
葛根,"钱,两,g,克,两半,None,半钱,半两,斤"
苏合香,"半两,克,g"
马兰花,两
山植,None
牛胆,两
沉香.肉桂,克
炉甘石,"g,钱"
草龙脑,两
禹余粮石,两
浮小麦,None
炮干姜,克
象牙末,分
炮黑豆,钱
丹妙,分
二丑,斤
小川连,克
没药,"钱,克,一分,None,g,两,半两"
茵陈,"两,g,钱,分"
桂技,钱
蓖麻子肉,克
真珠,"克,两"
辣桂,"克,钱"
雄雀粪,半两
芎藭,"克,分,两,两半,半两,铢"
净蕲艾绵,两
薏仁,"克,两,g,钱,两1分,分,None"
腰黄,"钱,None"
晋矾,两
三七,"钱,克,g"
皂荚,"挺,斤,两,分"
珠母,钱
海沉香,克
金荞麦,None
二,十两
黄精,"克,g"
大腹子,克
粉葛,克
成炼钟乳,克
米壳,"克,两,斤8两"
牛角,分
黄芪,"None,克,g,一分"
全瓜蒌,"克,钱"
白蜡,钱
威灵仙,"两,钱,g,克"
天络丝,None
漏芦蒿,斤
小豆,分
莨菪子,两
小麦,"克,两"
新鲜胡萝卜,None
苏叶子,钱
白矾,"克,半两,两半,两,钱,斤,枚,None,斤8两,十两,g,分"
炙桑白皮,钱
二陈汤加炒山栀,None
槐米,钱
羚羊角,"None,克,钱,半两,g,分,两,两半"
芥草,两
竹叶,"钱,克,半两,None"
虎睛,对
木通,"None,两,克,分,两半,钱"
