黑栀仁,分
旋覆花,"g,半两,两5钱,分,铢"
罗卜子,两
麝香等药味加工制成的丸剂,None
蓝叶,克
搜下项药：人参,两
盐花,两
粳米1撮,None
轻扮,克
砂锅,两
诃黎勒皮,"分,两,半两"
贝母,"克,两2钱,两5钱,分,钱,半两,两"
芦根,分
颗块朱砂,两
枳壳,"半两,两,克,g,None,片,钱,分"
花蕊石,两
五加皮,"两,半两"
黑豆6颗,None
椒等洗,None
花粉,"None,克,分,钱"
山芋,"克,两"
六一散,钱
摊碗内,None
牛膝,"g,分,两,None,两半,克,钱,半两"
青盐,半两
琐阳,钱
螺儿粉,钱
麒麟竭,两
罗参,"两,克"
真珠,克
缝定,None
台乌,半斤
橘饼,克
白垩,铢
羊心,克
钱,半两
大腹子,克
天龙,"钱,条"
竹茹,"克,None,两"
小麦,"g,克,升"
锁阳,钱
野姜,g
食盐,"None,钱半"
石南,半两
乌犀角,钱
炒柏子仁,克
黄柏,"钱,两5钱,两,None,分,半两,克"
滑石,"两,克,None,千克"
前胡,"半两,两,None,分,斤,克,升"
地黄汁,"升,合"
蟾酥,"克,钱,半钱"
生地,"g,钱,两,克,分,None,斤"
铜绿,"克,钱"
甲片,钱
天竺黄,"g,钱,两5钱,两,两2钱,克,分,半两,一两"
金箔,"片,None,张"
干苏叶,两
小米,克
良姜,"None,克"
苍耳草,两
木贼,"None,二两"
熟地,"两,钱,克,g,None"
黄明胶,片
绿豆粉,两
莲子粉,克
神曲,"两,两5钱,克,None,钱"
铅丹,"克,钱,分"
紫荆皮,None
白及,"半两,分"
茴香,"克,两,一两半,钱"
苦酒,升
老蜘蛛,个
干葛,分
生玳瑁,None
巨胜子,两
姜黄,None
槐角子,"两,克"
柏子仁,"克,钱5分,g,两,半两,None,分"
大辰砂,克
草果子,分
豉心,"半两,两"
三棱,"两,None,钱"
天冬,"克,钱7分,两,g,钱"
零陵香,半两
脑,None
狗脊,"None,半两,两"
款冬花,"克,半两"
鹅不食草,g
荜茇,"None,分,克"
牵牛子,两
用药同水酒入银石器内煮半日,None
合欢花,"两,g,克"
信石,钱
益智,"克,钱"
防已,两
檀香末,钱
大黄,"克,两,两半,钱,None,半两"
蚌粉,"半两,两"
丁香,"钱,枚,None,克,g,一两半,半两,个,粒,分,两,钱半"
于葛,None
元胡,钱
黄丹,"克,两"
白石脂,"克,半两"
川木通,钱
慈竹1段,None
密陀僧,None
穿山甲,"两2钱,两,钱"
八物汤加阿胶,None
洗去蜜酒令尽,None
谷蘖,克
大朱砂,克
羚羊角,"钱,半两,两,克,None,g,分"
川柏,钱
紫苏,"克,两"
黄土,钱
炒稻芽,两
归身,"克,钱半,分"
苦参,"半两,两,两半,斤"
汤瓶内硷,克
斑蝥,"两,钱"
凝水石,两
侧柏叶,分
刘寄奴,钱
火消,None
粳米,"克,g,两,半合"
红花,"g,None,克,两,钱,分,两5钱"
白豆蔻,"克,钱,半两,枚,分"
月季花,g
白参,两
许,两
青橘,半两
缩砂仁,"克,两,半两"
水银豌豆大,None
