"[0.8080684596577017, 0.882640586797066, 0.902200488997555, 0.9193154034229829, 0.9278728606356969, 0.9327628361858191, 0.9400977995110025, 0.9449877750611247, 0.9449877750611247, 0.9462102689486552, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858]"
"[0.8117359413202934, 0.8838630806845966, 0.9144254278728606, 0.9254278728606357, 0.9327628361858191, 0.9400977995110025, 0.9474327628361858, 0.9523227383863081, 0.9572127139364304, 0.9572127139364304, 0.9572127139364304, 0.9572127139364304, 0.9572127139364304, 0.9572127139364304, 0.9572127139364304, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915, 0.9596577017114915]"
"[0.8080684596577017, 0.8655256723716381, 0.8960880195599022, 0.9095354523227384, 0.9266503667481663, 0.9376528117359413, 0.941320293398533, 0.9449877750611247, 0.9474327628361858, 0.9486552567237164, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775]"
"[0.8092909535452323, 0.8643031784841075, 0.8899755501222494, 0.902200488997555, 0.9168704156479217, 0.9315403422982885, 0.9339853300733496, 0.9388753056234719, 0.941320293398533, 0.941320293398533, 0.9437652811735942, 0.9474327628361858, 0.9474327628361858, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164, 0.9486552567237164]"
"[0.7860635696821516, 0.8765281173594132, 0.8948655256723717, 0.9095354523227384, 0.9205378973105135, 0.9352078239608802, 0.9364303178484108, 0.9400977995110025, 0.941320293398533, 0.9437652811735942, 0.9462102689486552, 0.9462102689486552, 0.9462102689486552, 0.9462102689486552, 0.9462102689486552, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858, 0.9474327628361858]"
"[0.7787286063569682, 0.8765281173594132, 0.8936430317848411, 0.9070904645476773, 0.9144254278728606, 0.9242053789731052, 0.9327628361858191, 0.9352078239608802, 0.9388753056234719, 0.9400977995110025, 0.9437652811735942, 0.9437652811735942, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247]"
"[0.8019559902200489, 0.8606356968215159, 0.89119804400978, 0.91320293398533, 0.9266503667481663, 0.9327628361858191, 0.9376528117359413, 0.9400977995110025, 0.9425427872860636, 0.9425427872860636, 0.9449877750611247, 0.9449877750611247, 0.9437652811735942, 0.9437652811735942, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247, 0.9449877750611247]"
"[0.8105134474327629, 0.8691931540342298, 0.9009779951100244, 0.921760391198044, 0.9315403422982885, 0.9364303178484108, 0.941320293398533, 0.9449877750611247, 0.9474327628361858, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9511002444987775, 0.9523227383863081, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386, 0.9535452322738386]"
"[0.8141809290953546, 0.8777506112469438, 0.9009779951100244, 0.9095354523227384, 0.9144254278728606, 0.9180929095354523, 0.9254278728606357, 0.9278728606356969, 0.9290953545232273, 0.9290953545232273, 0.9290953545232273, 0.9290953545232273, 0.9303178484107579, 0.9303178484107579, 0.9303178484107579, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885, 0.9315403422982885]"
"[0.793398533007335, 0.8850855745721271, 0.9095354523227384, 0.9180929095354523, 0.9352078239608802, 0.9462102689486552, 0.9511002444987775, 0.9584352078239609, 0.960880195599022, 0.9633251833740831, 0.9633251833740831, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137, 0.9645476772616137]"
"[0.7897310513447433, 0.8691931540342298, 0.9070904645476773, 0.9205378973105135, 0.9278728606356969, 0.9376528117359413, 0.9462102689486552, 0.9498777506112469, 0.9523227383863081, 0.9523227383863081, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692, 0.9547677261613692]"
