0.713,0.287
0.0,0.021,0.001,0.0,0.0,0.0,0.083,0.082,0.0,0.023,0.004,0.075,0.074,0.062,0.0,0.075,0.075,0.0,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.083,0.004,0.001,0.001,0.009,0.001,0.002,0.0,0.0
0.026,0.014,0.025,0.006,0.006,0.006,0.014,0.006,0.161,0.006,0.006,0.274,0.285,0.155,0.006
0.115,0.117,0.003,0.12,0.316,0.015,0.003,0.007,0.014,0.003,0.003,0.117,0.003,0.025,0.139
0.026,0.014,0.025,0.006,0.006,0.006,0.014,0.006,0.161,0.006,0.006,0.274,0.285,0.155,0.006
0.012,0.003,0.142,0.005,0.004,0.005,0.003,0.003,0.004,0.126,0.126,0.003,0.18,0.006,0.006,0.005,0.122,0.003,0.003,0.003,0.003,0.005,0.221,0.005,0.004
0.021,0.028,0.111,0.015,0.114,0.11,0.025,0.066,0.111,0.063,0.015,0.032,0.127,0.11,0.052
0.026,0.922,0.026,0.026
0.036,0.078,0.057,0.036,0.049,0.057,0.016,0.276,0.047,0.036,0.036,0.276
0.031,0.241,0.049,0.031,0.048,0.051,0.014,0.021,0.241,0.031,0.241
0.047,0.034,0.263,0.055,0.054,0.016,0.046,0.045,0.263,0.034,0.034,0.074,0.034
0.06,0.143,0.06,0.041,0.0,0.061,0.143,0.144,0.0,0.002,0.002,0.0,0.009,0.102,0.024,0.063,0.145
0.186,0.076,0.163,0.001,0.014,0.084,0.014,0.014,0.145,0.139,0.014,0.151
0.003,0.003,0.003,0.003,0.007,0.003,0.003,0.003,0.003,0.799,0.003,0.003,0.165,0.003
1.0
0.096,0.607,0.297
0.533,0.233,0.235
0.1,0.045,0.1,0.0,0.02,0.1,0.1,0.012,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.004,0.003,0.014,0.099,0.0,0.0,0.0,0.0,0.001
0.085,0.012,0.011,0.085,0.012,0.038,0.017,0.011,0.085,0.085,0.085,0.012,0.011,0.012,0.085,0.085,0.012,0.085,0.085,0.085
0.002,0.002,0.003,0.002,0.004,0.002,0.002,0.003,0.002,0.002,0.003,0.296,0.296,0.296,0.083
0.5,0.5
0.007,0.007,0.15,0.021,0.114,0.007,0.006,0.014,0.001,0.114,0.046,0.151,0.007,0.006,0.003,0.114,0.092,0.115,0.009,0.006,0.006,0.006
0.218,0.234,0.016,0.002,0.002,0.235,0.218,0.006,0.017,0.051
0.004,0.004,0.007,0.001,0.003,0.123,0.004,0.017,0.003,0.003,0.003,0.009,0.004,0.003,0.004,0.014,0.162,0.162,0.124,0.123,0.122,0.098
0.5,0.5
0.171,0.829
0.011,0.013,0.115,0.236,0.121,0.236,0.011,0.236,0.011,0.011
0.136,0.055,0.135,0.136,0.131,0.136,0.136,0.135
0.045,0.158,0.158,0.009,0.02,0.008,0.158,0.158,0.158,0.01,0.115,0.001
0.113,0.014,0.402,0.402,0.069
0.359,0.097,0.259,0.026,0.19,0.021,0.049
0.021,0.021,0.026,0.186,0.186,0.049,0.029,0.063,0.022,0.006,0.006,0.048,0.021,0.012,0.012,0.058,0.186,0.049
0.219,0.081,0.216,0.004,0.206,0.005,0.003,0.003,0.003,0.007,0.003,0.012,0.015,0.003,0.003,0.216
0.2,0.2,0.2,0.2,0.2
0.041,0.313,0.037,0.609
1.0
0.053,0.032,0.031,0.031,0.038,0.218,0.029,0.082,0.174,0.153,0.071,0.052,0.037
0.938,0.02,0.02,0.022
0.002,0.002,0.133,0.159,0.003,0.133,0.134,0.002,0.002,0.005,0.004,0.002,0.003,0.005,0.137,0.003,0.002,0.133,0.134
0.059,0.883,0.059
0.38,0.042,0.023,0.031,0.023,0.031,0.469
0.939,0.024,0.037
0.09,0.09,0.06,0.0,0.09,0.0,0.004,0.009,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.049,0.009,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.09
0.122,0.067,0.122,0.122,0.122,0.122,0.122,0.077,0.001,0.001,0.001,0.001,0.121
0.174,0.17,0.188,0.188,0.164,0.116
0.096,0.0,0.005,0.096,0.0,0.0,0.0,0.0,0.009,0.0,0.096,0.096,0.009,0.0,0.096,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.052,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.096,0.009,0.0,0.0,0.0,0.01,0.0,0.024,0.0,0.0,0.096
0.21,0.01,0.004,0.089,0.038,0.012,0.129,0.12,0.142,0.126,0.059,0.06
0.158,0.102,0.004,0.004,0.007,0.121,0.037,0.096,0.041,0.171,0.261
0.157,0.203,0.005,0.003,0.11,0.259,0.003,0.26
0.172,0.175,0.048,0.184,0.172,0.172,0.029,0.048
0.012,0.004,0.008,0.23,0.23,0.007,0.005,0.005,0.01,0.235,0.23,0.009,0.015
0.25,0.0,0.0,0.0,0.25,0.001,0.25,0.248
0.243,0.009,0.009,0.009,0.243,0.243,0.242
0.144,0.152,0.148,0.036,0.08,0.076,0.065,0.092,0.07,0.138
0.023,0.938,0.019,0.02
0.171,0.829
0.171,0.829
0.023,0.02,0.938,0.019
0.104,0.03,0.45,0.415
0.622,0.101,0.083,0.193
1.0
0.099,0.087,0.068,0.269,0.002,0.002,0.11,0.004,0.15,0.043,0.003,0.013,0.091,0.059
0.039,0.777,0.038,0.029,0.035,0.04,0.041
0.006,0.006,0.008,0.008,0.006,0.009,0.471,0.006,0.318,0.006,0.008,0.008,0.006,0.006,0.127
0.105,0.095,0.801
0.002,0.001,0.001,0.003,0.001,0.251,0.179,0.06,0.015,0.001,0.001,0.184,0.296,0.005
0.05,0.001,0.338,0.21,0.313,0.002,0.009,0.072,0.002,0.002
0.361,0.361,0.268,0.005,0.005
0.028,0.028,0.03,0.029,0.054,0.088,0.117,0.166,0.133,0.027,0.05,0.18,0.03,0.039
0.251,0.018,0.267,0.009,0.065,0.0,0.007,0.064,0.058,0.065,0.064,0.0,0.031,0.006,0.097
0.333,0.333,0.333
0.098,0.099,0.009,0.017,0.003,0.099,0.094,0.091,0.003,0.091,0.006,0.017,0.003,0.104,0.002,0.091,0.026,0.002,0.006,0.14
0.354,0.034,0.139,0.061,0.002,0.002,0.002,0.034,0.009,0.351,0.014
0.115,0.064,0.004,0.015,0.491,0.004,0.302,0.004
0.133,0.007,0.062,0.004,0.005,0.004,0.003,0.004,0.007,0.082,0.005,0.003,0.004,0.003,0.194,0.003,0.005,0.003,0.003,0.065,0.003,0.003,0.198,0.195
0.465,0.004,0.047,0.004,0.378,0.075,0.004,0.004,0.018
0.0,0.0,0.181,0.0,0.0,0.001,0.185,0.0,0.022,0.028,0.0,0.184,0.0,0.0,0.022,0.001,0.0,0.002,0.185,0.0,0.0,0.001,0.183,0.001,0.0,0.0
0.006,0.008,0.009,0.009,0.008,0.65,0.041,0.027,0.008,0.202,0.012,0.02
0.013,0.013,0.013,0.075,0.001,0.013,0.013,0.073,0.199,0.257,0.198,0.131
0.098,0.092,0.078,0.123,0.25,0.278,0.08,0.001
1.0
0.004,0.163,0.131,0.079,0.171,0.139,0.005,0.143,0.164
0.475,0.525
0.108,0.001,0.108,0.108,0.02,0.024,0.108,0.108,0.108,0.002,0.0,0.108,0.108,0.092,0.0
0.527,0.473
0.113,0.113,0.113,0.053,0.113,0.113,0.113,0.113,0.04,0.113
0.111,0.111,0.001,0.111,0.111,0.003,0.111,0.104,0.001,0.111,0.111,0.002,0.001,0.111,0.002,0.001
0.259,0.083,0.259,0.006,0.005,0.061,0.005,0.258,0.005,0.061
0.107,0.107,0.236,0.23,0.107,0.107,0.107
0.279,0.265,0.012,0.012,0.012,0.012,0.275,0.066,0.066
0.132,0.085,0.121,0.097,0.012,0.012,0.012,0.022,0.015,0.012,0.021,0.012,0.012,0.016,0.012,0.012,0.039,0.122,0.021,0.129,0.012,0.014,0.021,0.021,0.012
0.186,0.195,0.03,0.213,0.164,0.194,0.019
0.009,0.021,0.248,0.25,0.008,0.195,0.004,0.248,0.017
0.113,0.113,0.001,0.005,0.112,0.006,0.0,0.113,0.012,0.112,0.005,0.013,0.0,0.001,0.005,0.005,0.005,0.111,0.112,0.0,0.006,0.001,0.001,0.005,0.027,0.006,0.106,0.005
0.213,0.213,0.087,0.087,0.121,0.279
0.09,0.001,0.196,0.155,0.066,0.001,0.003,0.103,0.095,0.059,0.037,0.193
0.001,0.005,0.001,0.177,0.175,0.016,0.001,0.05,0.001,0.001,0.038,0.177,0.001,0.177,0.001,0.001,0.177
0.058,0.045,0.117,0.127,0.132,0.059,0.059,0.04,0.118,0.122,0.123
0.101,0.341,0.176,0.354,0.028
0.019,0.054,0.203,0.204,0.116,0.396,0.009
0.003,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.158,0.0,0.0,0.001,0.0,0.0,0.079,0.046,0.001,0.043,0.146,0.046,0.001,0.001,0.152,0.107,0.008,0.044
0.009,0.014,0.014,0.504,0.002,0.007,0.014,0.016,0.017,0.404
0.005,0.009,0.009,0.313,0.001,0.378,0.004,0.009,0.01,0.011,0.252
0.021,0.019,0.245,0.036,0.022,0.04,0.021,0.03,0.245,0.027,0.245,0.031,0.019
0.15,0.024,0.153,0.15,0.001,0.0,0.001,0.15,0.014,0.014,0.029,0.149,0.015,0.15,0.0
0.16,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.02,0.211,0.005,0.161,0.16,0.084,0.002,0.002,0.007,0.16,0.01
0.189,0.189,0.053,0.189,0.189,0.189
0.221,0.01,0.221,0.007,0.016,0.075,0.221,0.004,0.005,0.201,0.009,0.006,0.004
0.001,0.117,0.001,0.001,0.094,0.093,0.172,0.094,0.003,0.094,0.094,0.001,0.001,0.228,0.001,0.002,0.002,0.001,0.001
0.078,0.162,0.03,0.078,0.182,0.186,0.03,0.03,0.032,0.187,0.007
0.298,0.013,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.511,0.002,0.002,0.003,0.002,0.002,0.002,0.138,0.002,0.002
0.066,0.465,0.035,0.421,0.007,0.007
0.133,0.029,0.133,0.0,0.08,0.001,0.133,0.012,0.006,0.133,0.0,0.02,0.028,0.016,0.014,0.0,0.137,0.0,0.123,0.0
0.146,0.143,0.143,0.036,0.048,0.046,0.03,0.143,0.03,0.042,0.035,0.146,0.012
0.541,0.459
1.0
0.378,0.041,0.189,0.392
0.082,0.039,0.082,0.082,0.082,0.082,0.082,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.011,0.001,0.004,0.082,0.082,0.082,0.075,0.011,0.01,0.001,0.021,0.001,0.0,0.003,0.001,0.004
0.01,0.01,0.292,0.292,0.292,0.01,0.01,0.01,0.01,0.017,0.017,0.013,0.018
0.117,0.033,0.12,0.004,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.003,0.12,0.12,0.12,0.12
0.021,0.021,0.662,0.032,0.18,0.035,0.05
