0.13,0.87
0.0,0.001,0.0,0.0,0.0,0.001,0.981,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0
0.03,0.389,0.381,0.034,0.037,0.044,0.043,0.043
0.054,0.022,0.054,0.0,0.05,0.04,0.044,0.043,0.0,0.001,0.0,0.0,0.171,0.169,0.008,0.001,0.0,0.171,0.0,0.0,0.0,0.0,0.171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.385,0.222,0.004,0.0,0.0,0.0,0.0,0.0,0.0
0.001,0.002,0.001,0.006,0.122,0.0,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.12,0.122,0.0,0.1,0.0,0.096,0.115,0.092,0.095,0.0
0.084,0.009,0.0,0.136,0.0,0.081,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.017,0.0,0.016,0.079,0.014,0.001,0.133,0.0,0.0,0.138,0.001,0.002,0.088,0.066,0.133,0.0,0.0
0.076,0.013,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.184,0.004,0.024,0.198,0.005,0.004,0.004,0.062,0.004,0.004,0.166,0.024,0.197,0.004,0.004
0.001,0.001,0.528,0.001,0.001,0.002,0.465,0.002
0.25,0.25,0.251,0.25
0.051,0.001,0.137,0.076,0.001,0.001,0.001,0.032,0.001,0.587,0.015,0.097
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1.0
1.0
1.0
0.009,0.009,0.01,0.01,0.009,0.004,0.005,0.009,0.009,0.015,0.009,0.014,0.009,0.01,0.821,0.039,0.01
0.045,0.043,0.043,0.056,0.812
0.0,0.246,0.021,0.0,0.0,0.001,0.002,0.228,0.0,0.0,0.0,0.024,0.0,0.234,0.0,0.0,0.241,0.0
0.018,0.003,0.017,0.96,0.001,0.001
0.0,0.0,1.0
0.0,0.001,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.093,0.133,0.0,0.141,0.0,0.0,0.027,0.0,0.002,0.0,0.0,0.0,0.216,0.0,0.0,0.001,0.214,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.107
0.003,0.001,0.017,0.0,0.002,0.005,0.35,0.603,0.005,0.005,0.003,0.005
0.005,0.974,0.005,0.005,0.006,0.005
0.001,0.001,0.001,0.006,0.001,0.001,0.922,0.013,0.001,0.054
0.003,0.001,0.001,0.374,0.613,0.001,0.002,0.001,0.002,0.001
0.002,0.454,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.167,0.002,0.362
0.147,0.004,0.042,0.113,0.113,0.195,0.195,0.004,0.188
0.0,0.0,0.0,0.005,0.004,0.005,0.0,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.0,0.002,0.004,0.004,0.0,0.004,0.0,0.001,0.004,0.0,0.002,0.001,0.002,0.002,0.002,0.005,0.002,0.0,0.0,0.001,0.923,0.002,0.004,0.0,0.0,0.0
0.186,0.184,0.129,0.129,0.186,0.186
0.148,0.141,0.143,0.143,0.143,0.143,0.14
0.008,0.97,0.008,0.008,0.008
0.001,0.328,0.001,0.001,0.0,0.138,0.0,0.001,0.328,0.001,0.001,0.19,0.0,0.001,0.003,0.001,0.001,0.0,0.001,0.003
0.001,0.001,0.001,0.001,0.0,0.005,0.0,0.001,0.011,0.011,0.011,0.011,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.001,0.922,0.001,0.0,0.011
0.18,0.184,0.175,0.163,0.154,0.145
0.015,0.015,0.031,0.016,0.026,0.016,0.015,0.866
0.437,0.442,0.096,0.004,0.021
0.001,0.001,0.001,0.993,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0
0.0,0.0,0.006,0.0,0.29,0.001,0.002,0.018,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.663,0.0,0.0,0.0
0.006,0.001,0.001,0.001,0.001,0.203,0.001,0.008,0.0,0.101,0.001,0.003,0.125,0.001,0.001,0.132,0.0,0.001,0.2,0.209,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.052,0.038,0.025,0.13,0.446,0.048,0.036,0.025,0.026,0.03,0.026,0.024,0.024,0.026,0.044
0.08,0.07,0.76,0.055,0.036
0.169,0.174,0.111,0.169,0.245,0.105,0.002,0.025
0.0,0.526,0.0,0.001,0.0,0.091,0.0,0.381
0.11,0.11,0.111,0.11,0.111,0.111,0.112,0.113,0.112
0.028,0.028,0.12,0.342,0.12,0.334,0.028
0.001,0.864,0.13,0.001,0.001,0.001,0.001,0.002
0.265,0.258,0.039,0.042,0.275,0.048,0.036,0.037
0.01,0.01,0.009,0.01,0.007,0.007,0.01,0.01,0.01,0.01,0.898,0.01
0.002,0.096,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.089,0.003,0.091,0.057,0.092,0.001,0.06,0.064,0.001,0.088,0.001,0.001,0.059,0.001,0.001,0.003,0.003,0.001,0.004,0.001,0.002,0.001,0.061,0.001,0.001,0.003,0.003,0.003,0.001,0.001,0.003,0.071,0.012,0.09,0.001,0.001,0.002,0.004,0.002,0.002,0.001
0.001,0.001,0.001,0.001,0.004,0.001,0.004,0.004,0.367,0.0,0.003,0.004,0.004,0.607,0.001
0.012,0.012,0.037,0.178,0.176,0.046,0.14,0.013,0.012,0.012,0.012,0.177,0.012,0.012,0.149
0.001,0.001,0.001,0.001,0.004,0.001,0.004,0.004,0.367,0.0,0.003,0.004,0.004,0.607,0.001
0.001,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.001,0.201,0.0,0.0,0.0,0.2,0.0,0.0,0.001,0.0,0.0,0.2,0.0,0.0
0.081,0.0,0.142,0.0,0.141,0.142,0.001,0.001,0.142,0.069,0.001,0.0,0.137,0.139,0.006
0.008,0.006,0.006,0.98
0.007,0.007,0.007,0.007,0.17,0.007,0.007,0.256,0.015,0.007,0.255,0.255
0.091,0.091,0.092,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.169,0.007,0.254,0.007,0.007,0.007,0.007,0.015,0.254,0.254,0.007,0.007,0.007
0.001,0.001,0.001,0.008,0.014,0.001,0.002,0.008,0.001,0.001,0.006,0.001,0.003,0.876,0.001,0.001,0.077
0.006,0.327,0.006,0.083,0.006,0.006,0.006,0.006,0.311,0.054,0.006,0.184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.001,0.0,0.002,0.003,0.0
1.0
0.087,0.649,0.264
0.044,0.471,0.485
0.093,0.0,0.0,0.0,0.0,0.216,0.572,0.0,0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.001,0.063
0.088,0.0,0.001,0.153,0.0,0.001,0.0,0.001,0.0,0.048,0.001,0.0,0.0,0.0,0.09,0.087,0.0,0.0,0.527,0.0
0.001,0.001,0.001,0.03,0.002,0.001,0.001,0.001,0.844,0.026,0.002,0.03,0.031,0.03,0.001
0.506,0.494
0.002,0.002,0.282,0.004,0.007,0.001,0.002,0.002,0.002,0.298,0.0,0.027,0.002,0.002,0.002,0.002,0.234,0.128,0.0,0.002,0.002,0.002
0.164,0.254,0.051,0.017,0.016,0.047,0.164,0.047,0.02,0.219
0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.005,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.008,0.128,0.175,0.157,0.164,0.01,0.322
1.0,0.0
0.002,0.998
0.003,0.002,0.003,0.021,0.001,0.44,0.001,0.524,0.001,0.003
0.318,0.009,0.009,0.313,0.009,0.318,0.009,0.013
0.001,0.021,0.021,0.001,0.258,0.001,0.022,0.022,0.021,0.609,0.022,0.001
0.013,0.013,0.473,0.473,0.028
0.265,0.001,0.405,0.001,0.013,0.137,0.178
0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
0.374,0.081,0.022,0.001,0.202,0.004,0.002,0.011,0.001,0.001,0.003,0.005,0.025,0.013,0.001,0.255
0.2,0.2,0.2,0.2,0.2
0.025,0.481,0.013,0.481
1.0
0.244,0.046,0.005,0.012,0.004,0.169,0.074,0.004,0.246,0.005,0.004,0.182,0.004
0.963,0.009,0.017,0.01
0.004,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.029,0.005,0.004,0.004,0.011,0.078,0.078,0.005,0.078,0.078
0.355,0.29,0.355
0.052,0.035,0.27,0.031,0.294,0.032,0.286
0.905,0.045,0.05
0.043,0.039,0.017,0.002,0.039,0.001,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.039,0.002,0.039,0.039,0.039,0.0,0.0,0.022,0.039,0.104,0.004,0.003,0.001,0.01,0.0,0.0,0.002,0.039,0.039,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.104,0.039
0.761,0.022,0.023,0.022,0.022,0.022,0.024,0.022,0.012,0.022,0.004,0.022,0.022
0.023,0.431,0.481,0.037,0.014,0.014
0.044,0.002,0.04,0.041,0.04,0.04,0.0,0.04,0.002,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.001,0.108,0.0,0.001,0.001,0.04,0.04,0.002,0.041,0.014,0.002,0.01,0.001,0.038,0.0,0.0,0.0,0.0,0.041,0.04,0.0,0.0,0.001,0.001,0.0,0.016,0.0,0.0,0.107
0.247,0.001,0.002,0.063,0.002,0.001,0.005,0.335,0.003,0.274,0.066,0.001
0.174,0.004,0.004,0.158,0.001,0.148,0.169,0.173,0.007,0.147,0.016
0.301,0.008,0.002,0.008,0.297,0.035,0.0,0.348
0.183,0.156,0.013,0.159,0.158,0.159,0.013,0.159
0.005,0.001,0.002,0.901,0.022,0.003,0.001,0.005,0.005,0.029,0.021,0.002,0.004
0.205,0.119,0.01,0.038,0.038,0.002,0.552,0.038
0.2,0.2,0.0,0.003,0.199,0.2,0.2
0.343,0.403,0.077,0.02,0.029,0.029,0.005,0.037,0.04,0.018
0.0,0.999,0.0,0.001
0.002,0.998
0.002,0.998
0.0,0.001,0.999,0.0
0.144,0.372,0.372,0.111
0.994,0.003,0.001,0.002
1.0
0.014,0.001,0.104,0.214,0.217,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.223,0.025
0.036,0.741,0.032,0.112,0.026,0.025,0.028
0.003,0.002,0.005,0.005,0.005,0.005,0.005,0.005,0.697,0.005,0.005,0.005,0.0,0.005,0.248
0.047,0.026,0.927
0.001,0.0,0.037,0.013,0.085,0.215,0.063,0.049,0.005,0.003,0.0,0.248,0.277,0.004
0.03,0.001,0.587,0.154,0.001,0.035,0.043,0.09,0.007,0.052
0.234,0.23,0.214,0.092,0.231
0.02,0.008,0.317,0.008,0.008,0.008,0.008,0.03,0.439,0.005,0.117,0.008,0.015,0.008
0.003,0.003,0.969,0.0,0.003,0.003,0.0,0.003,0.003,0.003,0.003,0.001,0.002,0.0,0.002
0.333,0.333,0.333
0.063,0.092,0.003,0.005,0.002,0.005,0.006,0.093,0.087,0.063,0.003,0.045,0.093,0.093,0.092,0.093,0.001,0.092,0.003,0.066
0.367,0.192,0.19,0.045,0.0,0.0,0.0,0.0,0.0,0.206,0.0
0.197,0.001,0.001,0.005,0.008,0.001,0.783,0.002
0.036,0.001,0.138,0.001,0.027,0.0,0.0,0.001,0.001,0.003,0.0,0.0,0.0,0.001,0.184,0.0,0.0,0.003,0.0,0.03,0.0,0.001,0.289,0.279
0.39,0.028,0.015,0.113,0.36,0.038,0.018,0.018,0.02
0.021,0.002,0.002,0.002,0.002,0.002,0.022,0.002,0.021,0.021,0.021,0.014,0.002,0.021,0.021,0.003,0.021,0.01,0.689,0.021,0.021,0.002,0.021,0.002,0.021,0.02
0.009,0.009,0.01,0.009,0.009,0.759,0.098,0.023,0.009,0.009,0.021,0.037
0.016,0.016,0.016,0.224,0.016,0.016,0.016,0.428,0.016,0.207,0.016,0.016
0.166,0.166,0.0,0.167,0.167,0.167,0.167,0.0
1.0
0.002,0.009,0.247,0.006,0.169,0.028,0.0,0.25,0.287
0.778,0.222
0.003,0.001,0.044,0.75,0.003,0.003,0.003,0.005,0.172,0.003,0.003,0.003,0.003,0.003,0.004
0.003,0.997
0.18,0.179,0.177,0.005,0.19,0.008,0.005,0.193,0.057,0.005
0.061,0.244,0.004,0.01,0.252,0.01,0.252,0.004,0.002,0.002,0.032,0.002,0.036,0.034,0.048,0.007
0.167,0.166,0.166,0.001,0.166,0.166,0.0,0.166,0.0,0.001
0.128,0.115,0.171,0.025,0.233,0.093,0.236
0.01,0.01,0.01,0.926,0.0,0.01,0.01,0.011,0.01
0.005,0.012,0.022,0.036,0.013,0.013,0.012,0.004,0.003,0.013,0.007,0.013,0.013,0.005,0.012,0.012,0.013,0.017,0.726,0.003,0.014,0.013,0.003,0.003,0.013
0.002,0.278,0.005,0.356,0.002,0.356,0.002
0.279,0.002,0.066,0.021,0.008,0.064,0.279,0.279,0.001
0.008,0.004,0.0,0.002,0.002,0.0,0.0,0.002,0.0,0.002,0.0,0.003,0.0,0.012,0.003,0.005,0.003,0.003,0.004,0.002,0.116,0.003,0.001,0.002,0.815,0.0,0.003,0.004
0.15,0.717,0.029,0.029,0.039,0.036
0.018,0.0,0.617,0.022,0.022,0.023,0.002,0.022,0.023,0.0,0.004,0.246
0.05,0.005,0.006,0.185,0.006,0.005,0.005,0.006,0.006,0.006,0.185,0.191,0.006,0.148,0.006,0.005,0.181
0.027,0.003,0.463,0.385,0.001,0.001,0.001,0.004,0.069,0.025,0.021
0.153,0.153,0.152,0.394,0.148
0.022,0.175,0.194,0.194,0.194,0.028,0.194
0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.148,0.0,0.0,0.0,0.0,0.0,0.114,0.14,0.0,0.098,0.092,0.135,0.0,0.0,0.128,0.004,0.0,0.0
0.004,0.006,0.122,0.118,0.125,0.127,0.127,0.127,0.119,0.126
0.002,0.0,0.172,0.157,0.004,0.175,0.159,0.004,0.004,0.149,0.174
0.001,0.001,0.952,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.034
0.013,0.013,0.013,0.425,0.006,0.013,0.013,0.417,0.013,0.013,0.013,0.011,0.013,0.013,0.013
0.0,0.0,0.299,0.0,0.0,0.0,0.002,0.0,0.0,0.033,0.064,0.001,0.282,0.011,0.001,0.0,0.0,0.001,0.299,0.005
0.313,0.319,0.01,0.336,0.01,0.012
