0.013,0.478,0.508
0.207,0.02,0.204,0.024,0.173,0.192,0.021,0.159
0.07,0.022,0.793,0.114
0.167,0.167,0.167,0.167,0.167,0.167
0.008,0.008,0.362,0.071,0.55
0.195,0.003,0.008,0.003,0.198,0.198,0.198,0.198
0.196,0.183,0.197,0.196,0.209,0.019
0.061,0.189,0.081,0.061,0.276,0.061,0.27
0.049,0.05,0.261,0.051,0.262,0.09,0.236
0.25,0.25,0.249,0.25
0.03,0.03,0.465,0.476
0.515,0.007,0.478
0.105,0.895
0.5,0.5
1.0
0.009,0.018,0.009,0.009,0.093,0.026,0.837
0.009,0.018,0.009,0.009,0.093,0.026,0.837
0.022,0.079,0.022,0.01,0.016,0.012,0.04,0.01,0.013,0.011,0.361,0.1,0.254,0.051
0.05,0.016,0.934
0.083,0.193,0.185,0.193,0.027,0.008,0.011,0.013,0.028,0.193,0.026,0.022,0.009,0.011
0.094,0.224,0.024,0.031,0.009,0.224,0.059,0.033,0.015,0.224,0.03,0.022,0.01
0.978,0.022
1.0
0.5,0.5
0.054,0.054,0.054,0.38,0.405,0.054
0.249,0.251,0.25,0.25
0.499,0.501
0.5,0.5
0.499,0.501
0.506,0.474,0.008,0.004,0.004,0.004
0.506,0.474,0.004,0.004,0.008,0.004
0.981,0.006,0.006,0.006
0.207,0.207,0.207,0.023,0.207,0.063,0.063,0.004,0.004,0.004,0.004,0.004,0.004
0.941,0.026,0.031,0.003
0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.0
0.697,0.303
0.593,0.407
0.941,0.026,0.031,0.003
0.33,0.33,0.33,0.002,0.002,0.002,0.002,0.002,0.002
0.768,0.232
1.0
0.103,0.011,0.025,0.152,0.011,0.687,0.011
0.269,0.541,0.19
0.012,0.321,0.321,0.324,0.021
0.15,0.85
0.873,0.127
0.559,0.441
0.308,0.136,0.003,0.132,0.135,0.008,0.008,0.136,0.135
1.0
0.058,0.266,0.183,0.146,0.184,0.055,0.053,0.055
0.649,0.023,0.085,0.056,0.025,0.024,0.139
0.133,0.131,0.054,0.024,0.095,0.562
0.02,0.026,0.029,0.178,0.125,0.158,0.043,0.015,0.175,0.015,0.014,0.025,0.178
0.061,0.474,0.046,0.397,0.023
0.333,0.334,0.333
0.97,0.03
1.0
0.437,0.238,0.325
0.03,0.03,0.034,0.773,0.071,0.03,0.03
0.071,0.071,0.149,0.073,0.012,0.089,0.089,0.089,0.089,0.089,0.089,0.089
0.155,0.152,0.009,0.009,0.153,0.023,0.155,0.021,0.005,0.13,0.011,0.155,0.01,0.009
0.04,0.041,0.04,0.878
0.032,0.031,0.083,0.048,0.339,0.031,0.053,0.031,0.055,0.046,0.09,0.161
0.498,0.498,0.002,0.002,0.001
0.013,0.014,0.019,0.013,0.013,0.034,0.894
0.434,0.042,0.525
0.014,0.448,0.014,0.014,0.198,0.022,0.014,0.014,0.014,0.022,0.227
0.058,0.14,0.047,0.058,0.056,0.121,0.145,0.145,0.058,0.058,0.057,0.055
0.093,0.122,0.002,0.002,0.002,0.002,0.771,0.002,0.002,0.002
0.198,0.004,0.194,0.004,0.198,0.197,0.198,0.005,0.003
0.199,0.199,0.198,0.198,0.199,0.001,0.001,0.003,0.004
0.034,0.046,0.066,0.109,0.169,0.293,0.169,0.079,0.033
0.033,0.023,0.237,0.237,0.237,0.234
0.076,0.012,0.012,0.012,0.012,0.012,0.012,0.265,0.57,0.018
0.019,0.03,0.109,0.022,0.369,0.369,0.046,0.01,0.026
0.079,0.132,0.703,0.002,0.002,0.002,0.075,0.002,0.002,0.002
0.003,0.003,0.744,0.251
0.027,0.125,0.021,0.081,0.131,0.104,0.129,0.23,0.027,0.124
0.008,0.016,0.001,0.007,0.488,0.003,0.423,0.007,0.047
0.339,0.327,0.334
0.5,0.5
0.033,0.554,0.161,0.048,0.056,0.148
0.013,0.009,0.978
0.193,0.002,0.001,0.196,0.052,0.163,0.196,0.196
0.076,0.187,0.737
0.046,0.031,0.043,0.106,0.774
1.0
0.112,0.417,0.417,0.007,0.01,0.007,0.01,0.006,0.008,0.003,0.003
0.072,0.156,0.172,0.055,0.258,0.016,0.224,0.014,0.015,0.018
0.5,0.5
0.489,0.039,0.045,0.058,0.104,0.024,0.204,0.008,0.027
0.305,0.331,0.003,0.003,0.347,0.003,0.003,0.003,0.003
0.129,0.045,0.826
0.019,0.029,0.019,0.567,0.019,0.019,0.329
0.013,0.012,0.007,0.012,0.921,0.012,0.012,0.01
0.053,0.079,0.057,0.811
1.0
0.056,0.055,0.055,0.055,0.052,0.055,0.203,0.23,0.076,0.055,0.055,0.053
0.122,0.395,0.121,0.121,0.121,0.121
0.925,0.038,0.038
0.538,0.462
0.734,0.266
0.68,0.16,0.16
0.521,0.479
0.178,0.178,0.178,0.178,0.007,0.178,0.071,0.017,0.017
0.227,0.038,0.228,0.231,0.023,0.025,0.217,0.011
0.003,0.002,0.003,0.024,0.011,0.001,0.042,0.456,0.456,0.001
1.0
0.012,0.006,0.011,0.098,0.302,0.223,0.241,0.007,0.093,0.009
0.089,0.092,0.092,0.152,0.046,0.046,0.089,0.092,0.126,0.088,0.088
0.042,0.113,0.12,0.118,0.103,0.291,0.067,0.062,0.045,0.039
0.304,0.001,0.141,0.07,0.272,0.208,0.001,0.001
0.304,0.001,0.208,0.001,0.141,0.07,0.001,0.272
0.068,0.932
0.336,0.177,0.246,0.016,0.035,0.035,0.035,0.035,0.035,0.016,0.033
0.1,0.081,0.077,0.076,0.59,0.076
0.002,0.001,0.001,0.498,0.498
0.04,0.96
0.257,0.236,0.256,0.251
0.24,0.404,0.253,0.103
0.131,0.131,0.007,0.012,0.131,0.13,0.268,0.058,0.131
0.5,0.5
0.476,0.524
0.202,0.203,0.034,0.195,0.203,0.059,0.011,0.038,0.038,0.017
0.33,0.207,0.04,0.041,0.032,0.1,0.102,0.068,0.028,0.051
0.915,0.085
0.029,0.01,0.048,0.059,0.088,0.045,0.019,0.07,0.138,0.162,0.131,0.08,0.069,0.026,0.026
0.016,0.129,0.129,0.062,0.129,0.129,0.129,0.129,0.129,0.003,0.013
0.478,0.48,0.042
0.017,0.014,0.122,0.015,0.014,0.014,0.125,0.094,0.125,0.142,0.13,0.114,0.019,0.018,0.016,0.019
0.295,0.115,0.1,0.295,0.084,0.111
0.127,0.067,0.805
0.075,0.373,0.018,0.033,0.02,0.432,0.016,0.028,0.005
0.001,0.999
0.164,0.143,0.196,0.174,0.152,0.173
0.183,0.132,0.122,0.129,0.12,0.183,0.131
0.178,0.162,0.154,0.172,0.178,0.155
0.022,0.552,0.113,0.006,0.18,0.102,0.024
0.002,0.004,0.205,0.551,0.237,0.001
0.017,0.073,0.098,0.009,0.336,0.023,0.333,0.009,0.091,0.011
0.011,0.197,0.027,0.027,0.45,0.231,0.018,0.005,0.028,0.006
0.116,0.173,0.175,0.181,0.176,0.179
0.034,0.966
0.126,0.05,0.748,0.069,0.006
0.987,0.004,0.004,0.004
0.291,0.089,0.064,0.028,0.024,0.027,0.048,0.099,0.081,0.141,0.106
0.146,0.206,0.183,0.073,0.073,0.073,0.172,0.074
0.333,0.333,0.333
0.202,0.213,0.165,0.202,0.218
0.064,0.061,0.05,0.064,0.008,0.126,0.09,0.088,0.268,0.179
0.004,0.159,0.276,0.004,0.111,0.263,0.11,0.004,0.012,0.057
0.149,0.115,0.736
0.042,0.042,0.916
0.004,0.17,0.059,0.009,0.222,0.005,0.22,0.001,0.242,0.06,0.004,0.004
0.141,0.051,0.188,0.189,0.043,0.188,0.069,0.132
0.032,0.033,0.003,0.019,0.171,0.21,0.204,0.055,0.056,0.218
0.036,0.23,0.201,0.23,0.23,0.036,0.036
