苍术,62.5,白附子,62.5,桂枝,62.5,当归,62.5,西秦艽,62.5,草乌,62.5,追地风,62.5,千年健,62.5,威灵仙,62.5,川芎,62.5,钩藤,62.5,兔丝子,62.5,川牛膝,62.5,何首乌,62.5,川乌,62.5,知母,62.5,栀子,62.5,红花,62.5,蕲蛇,31.25,苦参,125.0,蒺藜,125.0,防风,125.0,小胡麻,125.0,苍耳子,125.0,黄柏,125.0,桃仁,125.0,紫草,125.0,全蝎,125.0,丹皮,125.0,荆芥,187.5,白鲜皮,187.5
蛇床子,40.0,苦参,40.0,土槿皮,20.0,薄荷脑,10.0
百部,125.0,苦参,125.0,蛇床子,62.5,雄黄,15.625,狼毒,78.125
侧柏叶,125.0,苏叶,125.0,蒺藜秧,250.0
土槿皮,180.0,蛇床子,125.0,百部,125.0,斑蝥,3.0,硫黄,125.0,樟脑,18.0,白信石,18.0,轻粉,18.0
芜荑,31.25,大风子仁,15.625,枯矾,37.5,蛇床子,31.25,花椒,15.625,雄黄,15.625,硫黄,15.625,核桃仁,500.0
白茅根,9.0,川木通,1.5,地肤子,3.0,荆芥,1.5,甘草,3.0
苍术,3.0,白术,3.0,地骨皮,3.0,白鲜皮,3.0,白附子,3.0,五加皮,3.0,僵蚕,3.0,秦艽,3.0,连翘,3.0,白芷,3.0,川羌,3.0,防风,3.0,蝉蜕,9.0,甘草,3.0
生地,9.0,熟地,9.0,何首乌,9.0,当归,6.0,丹皮,4.5,玄参,4.5,蒺藜,4.5,僵蚕,4.5,红花,1.5,甘草,1.5
石膏,128.38740990274093,黄柏,1279.2662360594795,薄荷,38.66606558596074
大枫子肉,9.0,花椒,9.0,皂角,15.0,土槿皮,1.5,地骨皮,6.0,藿香,18.0,白矾,12.0,鲜凤仙花,9.0,醋,1000.0
土槿皮,250.0,蛇床子,125.0,大风子仁,125.0,百部,125.0,防风,50.0,当归,100.0,凤仙透骨草,125.0,侧柏叶,100.0,吴茱萸,50.0,花椒,125.0,蝉蜕,75.0,斑蝥,3.0
醋,1000.0,百部,240.0,蛇床子,240.0,硫黄,240.0,土槿皮,300.0,白信石,6.0,斑蝥,60.0,白国樟,36.0,轻粉,36.0,或加水杨酸,330.0,冰醋酸,100.0,醋酸铝,60.0
防风如克,1.0,蒴翟,30.0,羊桃根,90.0,石南,30.0,秦艽,30.0,川升麻,30.0,苦参,90.0,茵芋,30.0,蒺藜,30.0,蛇床子,30.0,白矾,30.0,枳壳,30.0
冰片,3.125,薄荷脑,3.125,甘石粉,15.625,滑石,31.25,黄柏,6.25
生地,30.0,玄参,12.0,丹参,15.0,当归,9.0,白芍,9.0,茜草,9.0,红花,9.0,黄芩,9.0,苦参,9.0,苍耳子,9.0,白鲜皮,9.0,地肤子,9.0,生甘草,9.0
藁本,15.0,蛇床子,15.0,黄柏,15.0,硫黄,11.0,白矾,7.5,轻粉,3.0
薄荷,31.25,大胡麻,31.25,甘菊花,15.625,蒺藜,31.25,威灵仙,31.25,苦参,31.25,白芷,31.25,荆齐穗,31.25,川芎,31.25,防风,31.25,黄芩,31.25,牛蒡子,31.25
雄黄,93.75,枯矾,93.75,花椒,62.5,桃仁,62.5,蛇床子,62.5,五倍子,46.875,乌梅,46.875
樟丹,12.0,枯矾,12.0,白矾,12.0,五倍子,15.0,百部,15.0,雄黄,6.0,白芷,6.0,白鲜皮,6.0,硫黄,6.0,朱砂,3.0,轻粉,3.0,蛇床子,9.0,白附子,9.0,白凤仙花,9.0,陈米醋,1500.0
