雄黄,10.33262869684061
山楂肉,10.0
杜仲炭,12.795626942066534
制半夏,10.012592527168675
海狗鞭,33.715952640824945
柴胡,10.079886208643124
生杜仲,60.0
通草,12.126086891648015
狗脊,10.0
大枣,18.783599988291527
白酒,12.220761385026401
附子,11.855934387203943
炒灵脂,10.0
生乳香,57.202705409806974
大腹皮,60.0
羊腰子,35.0
酸枣仁,10.272922329753234
研末,53.63753388008255
川草乌,17.377403100004134
银柴胡,11.391725131682062
天花粉,14.045641588580752
制附片,60.0
枯矾,10.0
大黄,10.179652971182698
山慈姑,18.259576750984273
生何首乌,37.96995161233713
没药末,60.0
玄参,10.10751914608139
葛根,10.215646759387816
醋玄胡,12.806296133368454
刘寄奴,10.0
白鸡冠花,19.660714291210045
骨碎补,12.273563183042972
蜈蚣粉,3.0
鲜葱白,50.0
白芥子,10.045547616224
细辛,11.391346137912487
佛手,32.942149653918364
元胡,10.88483971018524
醉鱼草根,6.0
良姜,10.0
牛膝,11.049568572010005
炙马钱子,12.984695888889666
砂仁,16.25
川牛膝,11.34351874204461
用醋,23.62157022121316
茯苓,10.518325171402449
党参,10.157690936876483
茜草,60.0
桑寄生,17.931099130298403
熟干地黄,10.0
苁蓉,10.0
昼夜,35.0
硫黄,10.0
雷丸,10.0
醋淬十二次,30.0
生黑白丑,70.0
蓬莪茂,10.529036569048577
牛膝梢,46.7851130197758
石菖蒲,21.239320192447767
益智仁,10.059849974870616
细卒,10.0
木鳖子,11.475081076089788
白菊花,10.0
丝瓜络,10.0
赤苓,10.197858452348
威吴仙,30.0
芡实,10.14547162508265
生灵脂,45.206207261596575
生黄耆,14.188618894332588
狼毒,10.0
山楂核,39.27960492510913
滑石,10.113279288019827
橘叶,11.58940423874942
枳实,10.723598012389155
草决明,18.802117995288036
三七粉,46.30119034181864
参三七末,10.0
樟脑,14.907030527619506
生甘草,10.03441278496737
礞石,60.0
桑叶,10.05131719865286
青风藤,25.198700474190513
木贼,10.0
白术,12.1553378316748
寻骨风,33.28181609071083
炒杜仲,37.823233076731654
桂枝,10.68920891596378
川芎,11.598952771950946
