大黄,厚朴,枳实
大黄,丹皮,桃仁
大黄,玄参,麦冬
夏枯草,炒蒲黄,五灵脂
丹皮,赤芍,桃仁
山楂,晒白,黄芪
川楝子,元胡,五灵脂
川芎,郁金,水蛭
降香,乳香,没药
五灵脂,元胡,川楝子
五灵脂,蒲黄,夏枯草
红花,桃仁,牛膝
红花,桃仁,香附
土元,三棱,莪术
水蛭,三棱,莪术
元胡,没药,五灵脂
三七,郁金,赤芍
三七,海螵蛸,贯众碳
海螵蛸,蒲公英,三七
海螵蛸,贯众,三七
炒山楂,晒白,黄芪
炒山楂,刘寄奴,内经
炒山楂,香附,牛膝
