人参,None,白术,None,阿胶,None,当归,None,川芎,None,黄芪,None,白芍,None,甘草,None,黄芩,None,砂仁,None,陈皮,None,黄连,None,苍术,None,香薷,None,枳壳,None,葛根,None,肉豆蔻,None,诃子,None
川升麻,1两,赤苓,1两,川羌,1两,绵黄耆,1两,人参,0.5两,枳壳,0.5两,桔梗,0.5两,甘草,0.5两
白芍,None,当归,None,生地,None,熟地,None,黄芩,None,槐角,None,地榆,None,皂角仁,None,秦艽,None,防风,None,黄柏,None,甘草,None,赤石脂,None
生地,6两,酸枣仁,6两,柏子仁,1两,茯神,1两,麦冬,1两,黄连,3两,当归,3两,五味子,2两,甘草,1两,朱砂,1两
白茅根,20-30克,龙骨,15-25克,牡蛎,15-25克,生三七粉,3-5克,白芨粉,10-15克,生在大黄,6-10克,藕节,20-30克
荷叶,5千克,石斛,1.5千克,大小蓟,1千克,香墨,1千克,甘草,1千克,白芍,1千克,丹皮,2千克,侧柏炭,2千克,.黄芩,2千克,百合,2千克,栀子,2千克,陈皮,2千克,棕榈,500克,川贝,750克,生地,None,干克,None,竹茹,1.25千克
生地,30g,生槐花,30g,山豆根,9g,白鲜皮,15g,重楼,15g,大青叶,15g,紫草,15g,黄药子,12g
白头翁,15g,黄柏,12g,黄连,6g,秦皮,12g
生地黄汁,200毫升,生姜汁,100毫升,黄牛乳,200毫升,藕汁,200毫升,胡桃仁,10枚,干柿,5枚,大枣,21枚,清酒,200毫升,黄明胶,15克,秦艽末,15克,杏仁,None,双仁,None
鲜侧柏叶,32克,75,None,％酒精,100毫升
金银花,30g,连翘,30g,蒲公英,30g,板蓝根,30g,犀牛角,6-9g,丹皮,9g,生地,15g,赤芍,9g,黄连,9g,菊花,9g,甘草,6g
板蓝根,160两,淀粉,35两2钱,糖粉,38两4钱,菠萝香精油,4钱7分
板蓝根,100克,金银花,50克,甘草,15克,冰糖,None
黄芪,None,当归,None,僵蚕,None,白芍,None,防风,None,丹皮,None,桔梗,None,陈皮,None,甘草,None,糯米,None
芍,None,生地,None,熟地,None,阿胶,None,前胡,None,甘草,None,天冬,None,麦冬,None,陈皮,None,黄芪,None,白术,None,茯苓,None,刺蓟,None,马勃,None,醉芩,None
黄柏,1钱,黄连,1钱,玄明粉,1钱,鹿角霜,5钱,甘草,5分,白矾,5分,炒硼砂,2钱5分,冰片,4分,麝香,1分
苍术,90克,陈皮,90克,黄柏,45克,黄连,45克,连翘,30克,黄芩,30克
苍术,60克,地榆,30克
生地,1.2克,龟板,18克,石膏,9克,龙齿,6克,石斛,9克,天花粉,6克,丹皮,4.5克,羚羊粉,4.5克,北沙参,12克,白芍,4.5克
菟丝子,15克,枸杞子,15克,桑椹子,15克,生地,12克,赤芍,12克,桑叶,12克,丹皮,10克,杭菊花,10克,白芷,6克
柴胡,None,黄芩,None,甘草,None,荆芥,None,丹皮,None,生地,None,玄参,None,桔梗,None,赤芍,None,苏叶,None,薄荷,None,前胡,None
柴胡,7.5克,赤芍,4.5克,丹皮,4.5克,青皮,6克,连翘,1.5克,生地,1.5克,地骨皮,3克,香附,3克,苍术,3克,栀子,3克,川芎,2.1克,甘草,0.9克,神曲,2.4克
生地,12克,丹皮,10克,青皮,6克,石膏,12克,荆芥,10克,防风,6克,甘草,6克
代赭石,2两半,防风,2两,赤芍,2两,地骨皮,2两,何首乌,2两,当归,2两,山栀子仁,2两,甘草,1两
赤芍,30克,当归,30克,附子&lt;炮裂,30克,黄芩,30克,白术,30克,甘草,30克,阿胶,60克,生干地黄,120克
威灵仙,30克,猪苓,30克,栀仁,30克,黄芩,30克,黄连,30克,连翘,30克,当归,30克,泽泻,30克,紫草,45克,茜草,45克,赤苓皮,45克,白鲜皮,60克,丹皮,30克,干生地,60克
威灵仙,1两,猪苓,1两,栀仁,1两,黄芩,1两,黄连,1两,连翘,1两,当归,1两,泽泻,1两,紫草,1两5钱,茜草,1两5钱,赤苓皮,1两5钱,白鲜皮,2两,丹皮,1两,干生地,2两
鲜生地,15g,玄参,12g,白芷,12g,麦冬,10g,浙贝,10g,金银花,10g,牛蒡子,10g,山豆根,10g,槟榔,10g,射干,6g,丹皮,6g,厚朴,6g,甘草,6g,草果,6g,牛膝,30g
柴胡,10克,当归,10克,白芍,10克,白术,10克,茯苓,12克,甘草,6克,薄荷,3克,干姜,6克,丹皮,10克,栀子,10克,龙胆草,10克
柴胡,9克,当归,9克,白芍,9克,茯苓,9克,白术,9克,薄荷,9克,丹皮,9克,龙胆草,6克,甘草,6克,干姜,3克
当归,1钱,川芎,1钱,赤芍,1钱,红花,1钱,紫草,1钱,生地,1钱5分
当归,1两,大黄,1两,乳香,1钱
当归,None,金银花,None,生地,None,生甘草,None
生地,6克,甘草,6克,川木通,6克,竹叶,None
玄参,None,龙胆草,None
鲜生地,6钱,生侧柏叶,4钱,金银花,2钱,茜草,2钱,赤芍,2钱,夏枯草,2钱,地锦草,2钱,紫葳花,2钱
槐角,2两,当归身,1两,黄芪,1两,生地,2两,川芎,5钱,阿胶,5钱,黄连,1两,连翘,1两,黄芩,1两,枳壳,1两,秦艽,1两,防风,1两,地榆,1两,升麻,1两,白芷,5钱
生地,2两,黄连,1两,黄柏,5钱,寒水石,5钱,当归,2钱,红花,2钱
生地,9克,熟地,9克,何首乌,9克,当归,6克,丹皮,4.5克,玄参,4.5克,蒺藜,4.5克,僵蚕,4.5克,红花,1.5克,甘草,1.5克
黄连,3.6克,槐花,3.6克,苍术,3.6克,甘草,3克,白术,3克,厚朴,3克,枳壳,3克,陈皮,3克,藿香,3克,当归,3克
生地,12克,赤芍,12克,苦参,12克,豨莶草,12克,丹皮,9克,黄柏,9克,知母,9克,苍术,9克,地肤子,9克,六一散,15克
党参,15克,北沙参,15克,黄芪,20克,生地,15克,丹皮,12克,紫草,12克,鸡血藤,30克,络石藤,30克
防己,7.5克,桂枝,22.5克,防风,22.5克,甘草,7.5克
桑白皮,25克,当归,15克,生地,15克,丹皮,15克,赤芍,15克,黄芩,60克,桃仁,10克,红花,10克,茜草,10克
芙蓉叶,10g,大黄,10g,番泻叶,10g,黄连,10g,黄柏,10g,冰片,3g
金银花,15g,紫草,18g,炒赤芍,9g,生地,15g,炒丹皮,9g,炒知母,9g,川木通,6g,生米仁,18g,白豆蔻,2.4g,鲜荷梗,None,牛黄解毒片,None,包,None
当归,None,白芍,None,柴胡,None,生地,None,丹皮,None,地骨皮,None,秦艽,None,黄芩,None,陈皮,None,甘草,None
当归,25g,白芍,25g,柴胡,6g,厚朴,6g,枳壳,6g,槟榔,6g,芒消,10g,丹皮,10g,黄芩,6g,黄连,6g,蒲公英,18g,没药,6g,阿胶,10g,三仙,10g
代赭石,18克,半夏,9克,瓜蒌,12克,生杭芍,12克,竹茹,9克,牛蒡子,9克,粉甘草,4.5克
旱莲草,None,车前子,None
