铅粉,4
黄苓,4
生薏苡仁,4
白蔹,4
参三七粉,4
千里光,4
乌头,4
藕汁,4
桑枝,4
自然铜,4
鹿角,4
生山栀,4
盖之,4
天葵子,4
炒黄芩,4
大风子,4
醋淬,4
夜交藤,4
姜,4
青木香,4
地耳草,4
蟾酥,4
苇,4
炒蒲黄,4
路路通,4
马牙消,4
伸筋草,4
瓜蒌仁,4
干蝎,4
山栀子仁,4
山楂肉,3
大小蓟,3
荠菜,3
茜草炭,3
故纸,3
雷公藤,3
熟军,3
马鞭草,3
没食子,3
水牛角片,3
荠苨,3
商陆,3
玫瑰花,3
半夏曲,3
诃黎勒皮,3
木防己,3
芫花,3
炒地榆,3
金樱子,3
炒三棱,3
生麦门冬,3
粳米,3
罂粟壳,3
红大戟,3
大胡麻,3
白牵牛,3
黄药子,3
甘草稍,3
白信石,3
硫磺,3
白丁香,3
石韦,3
百草霜,3
凌霄花,3
鹿角霜,3
山栀炭,3
仙茅,3
花蕊石,3
绢袋子盛,3
紫石英,3
瓜蒌皮,3
生地黄汁,3
人中白,3
半边莲,3
干山药,3
车前叶,3
牡丹,3
蛤壳,3
香薷,3
降香,3
建曲,3
盐,3
炒莪术,3
甘松,3
佩兰,3
玄明粉,3
蕲蛇,3
谷精草,3
生栀仁,3
豨莶草,3
炒丹皮,3
甘草节,3
大茴香,3
熊胆,3
生地黄炭,3
煮取,3
雷丸,3
番泻叶,3
鲜竹叶,3
桂圆肉,3
青礞石,3
干漆,3
香墨,3
密蒙花,3
马兜铃,3
炒山栀,3
侧柏炭,3
青葙子,3
徐长卿,3
煎至,3
稀莶草,3
生山药,3
马钱子,3
石榴皮,3
鸡冠花,3
苏木,3
蕤仁,3
用,2
伏龙肝,2
山慈姑,2
刘寄奴,2
铁粉,2
蔻米,2
冬虫夏草,2
淡干姜,2
生黄耆,2
米,2
青风藤,2
生玳瑁,2
乌蔹莓,2
炒生地,2
青竹茹,2
西红花,2
钟乳石,2
山慈菇,2
蚕沙,2
槐米,2
粉甘草,2
白茯神,2
闹羊花,2
墨,2
蚺蛇胆,2
蝙蝠葛根,2
黑荆芥,2
炒知母,2
香油,2
欢皮,2
天仙藤,2
日用熟炭火,2
九香虫,2
茜根炭,2
虎骨,2
白英,2
川芎钱半,2
制僵蚕,2
藿梗,2
白糖,2
制没药,2
谷芽,2
云茯苓,2
罂粟,2
炙僵蚕,2
榴皮,2
芦巴子,2
清炙草,2
贡桂,2
樗白皮,2
凤尾草,2
紫草皮,2
以生绢滤去滓,2
真蟾酥,2
枫香,2
白果,2
薄荷脑,2
泽兰叶,2
荜茇,2
侧伯叶,2
地鳖虫,2
以前钟乳汁,2
清酒,2
猪牙皂角,2
细切,2
鲫鱼,2
黑牵牛,2
川槿皮,2
食盐,2
匾蓄,2
紫苏茎叶,2
淡附片,2
刺猬皮,2
垂盆草,2
酒黄芩,2
炒荆芥,2
木鳖仁,2
芍,2
马蔺花,2
生赤芍,2
焦三仙,2
甜瓜蒂,2
铁苋菜,2
白芨粉,2
有盖瓷瓶子,2
芙蓉叶,2
至来旦取出,2
盆消,2
霜桑叶,2
竹沥,2
川草,2
刺蓟,2
黑矾,2
土贝母,2
生苍术,2
苣胜子,2
胆矾,2
油,2
漏芦,2
蟾蜍,2
南木香,2
土瓜根,2
童便浸,2
羚羊角粉,2
生三七粉,2
京玄参,2
川楝肉,2
爵床,2
土荆芥,2
鸦胆子,2
青连翘,2
苎麻根,2
白石英,2
小麦,2
小蓟根,2
绿豆衣,2
乳汁,2
生川乌,2
龙葵,2
生草乌,2
大蒜,2
虻虫,2
海浮石,2
薯良,2
麻油,2
生米仁,2
生黄芩,2
日用火,2
硇砂,2
白龙骨,2
白豆蔻仁,2
煎掠去沫,2
茯苓钱半,2
赤苓皮,2
蜂蜜,2
槐白皮,2
红粉,2
珍珠母,2
制半夏,2
海狗鞭,2
常山,2
三七末,2
复时,2
生地黄根,2
鬼箭羽,2
茅草,2
木鳖子,2
丝瓜络,2
绿萼梅,2
生枇杷叶,2
为粗末,2
失笑散,2
每个作,2
复时取出,2
枯白矾,2
牡蛎粉,2
鬼臼,2
白人参,2
黄柏末,2
舶上茴香,2
炒赤芍,2
生枳壳,2
继木,2
制半夏钱半,2
苦楝皮,2
大园匕,2
密陀僧,2
辛荑,2
生杭芍,2
