雄黄,11.118588035423063
山楂肉,35.0
海藻,11.687250189753367
水牛角粉,60.0
庵闾子,27.191274650511716
墨旱莲,10.622602277745953
两头尖,26.666666666666668
头发,12.128934789068929
大枣,20.357815693462957
鼠奶,35.0
炒大黄,22.589654377678617
生乳香,38.01518221614663
山慈茹,42.03772410170407
蔓莉子,9.0
见穿,31.604099674153986
凤眼草,34.79200502167505
大黄,11.357100515557383
山慈姑,24.250557671414878
木,45.206207261596575
生贯众,29.896896369201713
栀壳,60.0
玄参,10.164401365845958
刘寄奴,19.494820003943122
山楂炭,12.900160550022598
半边莲,23.120951762419708
新绛,26.018862050852036
皂角刺,14.514302759715825
细辛,10.594076257472778
羌,35.0
磁石,10.025146687680149
商陆,10.0
乳香制,35.0
生地炭,23.086167486116416
良姜,15.227096088403787
牛膝,11.588480074192754
摈榔,20.213618134313293
大小蓟,60.0
？骨草,20.0
制天虫,10.0
桑寄生,16.806059189236276
莪木,13.647767978877695
或用鸡血藤,93.75
藕节,13.587649213973153
冬虫夏草,10.002315851079974
蓬莪茂,10.529036569048577
炒橘核,18.333333333333332
檀香木,10.511958054286382
石菖蒲,12.054564354173703
银杏叶,13.898865852978242
追地风,33.21457364790292
黑牛角,9.0
柴丹参,45.206207261596575
芡实,20.014252685534412
橘红,10.022221923044093
生黄耆,17.85052523309042
五灵脂香附,35.0
滑石,12.813683578362669
陈葫芦,53.80549382866587
枳实,10.984041158894694
荠菜,24.66152457801143
内白芨,35.0
干蟾,11.077735699834902
黑山栀,35.0
梗米,60.0
桑叶,10.047344254241025
生五灵脂,23.214886980224207
青风藤,20.320360194273196
桑螵蛸,14.414913422556445
炒甲珠,10.0
沉香粉,2.0
女贞子,14.670446913801912
地龙,13.269623102362603
炙苦杏仁,9.0
大黄后下,8.0
制山甲,12.773926867772511
野驼脂,60.0
余甘子,35.58546833085094
炙地龙,36.608723630219465
赤豆卷,90.0
乌贼,10.0
浮萍草,10.090123311019722
？竹叶,10.0
西大黄,42.03772410170407
炮姜炭,14.762501792936169
檀香,19.10411996313947
塞水石,31.25
薏苡仁,10.052077985599993
苏打屑,10.0
甘油,30.430106823427245
地鳖虫,15.723230942985884
九肋鳖甲,14.095935693454981
介子,6.0
大黑豆,26.721116621349513
炒续断,10.0
白米,10.0
海马子,35.0
穿壁风,35.0
方,35.0
鲜生地,15.4827200936247
汗防己,30.0
菟丝子,12.18482586336529
石灰华,13.819393654324927
红木香,15.325780708754325
四物加蒲黄,35.0
炙五味子,10.0
麝香,21.21072645900868
银柴胡,10.0
炉甘石,10.032806370684014
生鹿角粉,12.0
西红花,17.829146249494713
蝙蝠,35.0
生龙牡,10.00086911869829
雷公藤,10.544325217139669
香橼,60.0
鸡血藤,10.651468078027596
藿香,10.032056140345274
煅乌贼骨,35.0
白茅根,12.055757416170016
玉竹,15.01265385439135
打穿,17.396896369201713
秦皮,13.189752728368298
己霜,3.0
酒生地,26.08755927989626
田三七末,3.0
信石,60.0
白合,46.78511301977579
朱砂,13.547116184630008
熟军,27.139158783838756
半夏,11.7692881442927
次下红花汁,35.0
台乌药,16.874945706443867
淬,35.0
肉桂本,3.0
生首乌,11.941451477013544
郁李仁,10.0
南瓜子,14.612534454787664
安南桂,42.997580331322204
黑丑,14.176977024767366
炒熟地,10.0
再加醋熬,35.0
瓜蒌仁,13.087352819022675
益草,10.0
马鞭草,12.006449164403442
去子,31.25
安息香,60.0
沙苑子,11.153075133197415
白菊花,18.333333333333332
陈棕榈炭,10.0
山慈菇,39.75982449492723
产妇油发,3.0
续断,12.60695753490606
鹿衔草,10.964946262108729
炒黄芩,41.976673385108334
犀角汁,46.78511301977579
炙鳖甲,29.06916668864793
僵蚕,17.22231871946035
娄芍,10.0
芥穗,12.06110718449916
煎取汁,46.7851130197758
白背叶根,30.0
生栀子,13.87706985191448
鸭?草,30.0
煎汁,35.0
艾炭,17.95813518645664
茯苓皮,31.486823669354195
白薇,11.031674174916441
蚕沙,10.0
取入瓦盆盛之,35.0
五灵脂,11.305034291855716
威灵仙,16.7130460161422
生明矾,21.839450481077783
熟军炭,46.7851130197758
钩藤,10.0
瓦楞子,15.05835800555801
生地榆,11.352129619384803
凡士林,12.232378250695339
乳香面,13.910507797636257
棕榈,29.434302228239286
乌精蛇,10.0
顶血竭,15.0
地骨皮,11.40190258835433
鱼脑石,60.0
片姜黄,36.64013377901126
花椒,18.89782501051453
水牛角片,36.92879187452614
鸡内金,10.86121466651086
炒葛根,57.3606797749979
北山楂,24.79379273840342
搅匀,35.0
钩藤后下,15.0
天南星,10.313884125392903
谷躯,10.0
用黄酒,10.0
西赤芍,56.11311901045141
茜草炭,24.895556767431845
川附子,35.0
蜈蚣,25.221009463408034
川厚朴,18.197058843804452
生山楂肉,46.78511301977579
粉甘草,47.90725518583657
石南藤,10.0
白芷,10.534205925502569
血丹参,12.0
地锦草,10.615883568957699
制胆南星,45.20620726159658
红娘子,24.750475431939392
去滓不用,35.0
制玄胡,15.0
绵茵藤,15.0
闹羊花,10.043382938461303
生大黄后下,15.0
丹皮,11.783702762126557
丹参,10.90422799371152
炒玄胡,31.142416250947697
胡椒,22.5
旱莲草,11.858511640075806
皮参,10.0
陈壁土,42.03772410170408
黄狗四肢骨,500.0
苏子霜,49.02966329729025
鲜荷叶,60.0
苏木末,44.62250448649376
桔矾,45.206207261596575
竹沥,12.562959658999869
盐酸苯海拉明,35.0
金银花,10.328953023780556
漂海藻,12.0
精移,6.0
蒲黄,12.256407328627855
蒲公英,10.382718193006943
半夏曲,10.0
