鸡子,枚
雄黄,"克,钱,g,分,None,两"
山楂肉,"两,钱半,钱"
海藻,"g,分,两"
或威参,两
生百部,g
参三七粉,g
尖槟榔,两5钱
众,g
好青黛,钱
榧子肉,"None,g,枚"
银杏叶,g
姜夏,g
新鲜南瓜子,g
大枣,"g,枚,个"
枣儿槟榔,"g,两"
糖粉,g
余个,None
山慈茹,g
银柴胡,"None,斤,两,克"
青蒿汁,盏
紫花地丁,g
枯矾,"钱5分,两,g,克,钱"
切片子,None
大黄,"两,克,g,钱,None,分"
生耆,钱
生地黄汁,"升,合"
强的松,g
川蜈蚣,条
玄参,"两,g,钱,克,None"
苦楝皮根,g
刘寄奴,None
山楂炭,g
土槐树根皮,g
食蛆,None
甘遂,"钱,两"
细辛,"钱,g,分,两,克,两半,None"
磁石,"两,None"
白薢皮,g
良姜,"克,None"
牛膝,"g,克,两,分,石,None,两半"
鸡屎,升
竹沥,合
茯苓,"克,钱,两,斤,None,g,分,钱半"
茜草,g
炙紫菀,g
桑寄生,"钱,g"
布内盛,None
百合,"g,克"
山中黄土,斤
虎杖,g
石菖蒲,"g,None,两"
生地胆草,None
芡实,"g,钱"
菌陈,g
橘红,"克,两,钱"
升麻,"None,分,两,钱半,克"
滑石,"g,钱,两,None"
枳实,"克,钱,两,None,g"
芒消,克
狼毒,"两5钱,钱,g"
生姜汁浸,两
干蟾,"具,斤,两"
遽麦,分
桑叶,"g,两"
青风藤,g
麦芽,"钱,克,g,两,钱半,斤,两半,分"
人中白,"g,克"
白术,"克,钱,钱5分,两,斤,None,g,石,枚,斗"
董柏,g
女贞子,"g,两"
千里光,"g,None"
干蝎全者,枚
乌头,"分,克"
半边莲,g
作,片
皂荚花,两
调孩儿茶,None
生狼牙,两
槟榔,"克,两,钱,分,g,个,None,斤,石,两半,枚"
木瓜,"g,钱"
浮萍草,克
生天门冬,斤
生贯,None
桑根白皮,两
下天南星,None
薏苡仁,"钱,两,克,g"
白信石,"g,克,钱"
甘油,毫升
赤石腊,两
炙黄耆,克
人参随便,钱
水银沙子两皂子大,None
炉甘石粉,g
蟾蜍,"None,个"
霜柿,个
鲜生地,斤
天雄,"None,分,两"
当归,"两,g,钱,钱4分,克,分,None,石,两半,钱5分"
百部根,g
麝香,"钱,None,分,克,g,两"
南木香,"g,None"
见穿,g
炉甘石,g
为末,两
葵根,握
蝉蜕,"枚,g,分,钱,两"
西红花,g
珍珠,"g,分,None"
自然铜,两
天花粉,"钱,None,克,分,钱5分,钱2分,g,两"
地黄,g
苏子,"None,两"
使君子肉,"两半,钱,个,g,两,钱半,克,粒"
百部,"两,钱,g,克"
独角金,g
白茅根,"g,分"
血竭,"钱,g,分,克,两"
秦皮,"分,g"
败酱草,g
胭脂胚,钱
炮牙皂,g
蜜,克
黄瓜蒌,个
朱砂,"钱,g,克,None,两8钱,分,钱半"
坑子,None
轻扮,克
锁阳,克
半夏,"钱,克,None,g,两,分"
皂荚同本身头发烧烟于坛内,None
山豆根,"g,钱"
台乌药,g
生甘草黄,钱
穿山甲粉,g
郁李仁,"None,粒"
取出附子,None
